id,token0_id,token0_name,token0_symbol,token1_id,token1_name,token1_symbol,txCount,volumeUSD
0x000ea4ea7b77e2c40dbd0d0376a3c8ced3394c7c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf3a529c3b1b2c0bdb50125330af9715559b9d611,sefef,zvdsd,0,0.0
0x0010d4861348831a26391419f3ccd0a180dff26c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe8ce5364563b9fa82c59a43d4a426ee8d59a3950,Family Hands,HANDS,0,0.0
0x0012c0239e346086e734d353225eb76a9b16f29e,0x45400e6e6cbd86534f47b4c507a829171a106109,CLICK,CLICK,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,18,780.85374108152
0x0012dd4b2a8ef70213221fc0323f8dcbc2c54bbb,0x0cf8e180350253271f4b917ccfb0accc4862f262,Bitcoin BR,BTCBR,0x9b2a3812647f31114f737b34be5ca9346665c9e9,Bitcoin Dex,BTCDEX,7,0.0
0x0013a6dbb825469ce8458cbf635f27b5e1c27ebd,0x9ce45277f27dfb5c9e58bf4a12e6eb4fe07b27b7,CONToken,CON,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,7,0.740220713400694
0x001405fadd5d49ee1838f3a96e42e0028ad9d7ef,0x8c907e0a72c3d55627e853f4ec6a96b0c8771145,ZigCoin,ZIG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,76709,24458157.56953608
0x0014bd40bc3e467d8e56d84e2c898f02fd35f1d8,0x50fd6f86c7537ffede56171a50aa8b6045b241dc,Tiger,CUB,0x955483eb9d7b1d250ac62da17208378bb8d4f094,Tether.,USDT,4,0.0
0x00151e3f25ae2e35898e932dcf7752aaed403770,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe918f586084affb827b767afc00f988cc0450691,JAGUAR,JAGUAR,1,0.0
0x0015e3486a55a97858bdd80def4c8e968d5545c4,0x30d5106d414ccc4d0dfb0631bab02932ccd0ad5f,dgfh,ghftt,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001b78d2b407576817f277c2ebb12d258b4361ce,0x65cfdc71de9957f7379b83451196b6df3c283e66,Boca Juniors Token Fans,BOCA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x001c038466b30403faa93e1fa1273448eac051d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xff8a1fc48dc1e4e0a90b562e481d52aa89d3301a,ARTX,ARTX,0,0.0
0x001e01842fcd9f222f9074a24fa94d2535934e10,0x9cbb2d66323daba5786ae0228e5c6fcfa9c6bb3a,rejuvenate sol,SOLETH2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001ee14de64a6e015c23ec705fc179228cd2e5a4,0x47377711213dd888bcd040b66ad0f6ba16f2b814,TST,TST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001fbc3c4343553e610209e6912bfac766b195ab,0x3d8d5b5ebe1e0e1c34d6a3b98caaed94609ac426,Binance Cat,SEMYON,0x514bf2da2448f6e37c7176bbfd581d2dce4ccfd0,Andy,ANDY,1348,0.0
0x001fd3232c0c6c72d26c3d16c8f9272b2d51a113,0x2f95a67268edd537e38ea9c1eed8dac1efc3fb20,Shegenius,SHEG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001fe9e3b24f552b07981eea3935855db6e55a2e,0x24ebd84a205cea8e9d6a9b32123eb62177cbd722,Dtbox,Box,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00203d4d1d6a18cae56fcf5f06cf286ff78534b5,0x91f89f95055f2d65eb84e7e4dee37b51f9f6c9cd,DuckMusk,DUSK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00203efbcc0f0430ebff6d7afc71c031a67cd84c,0x3b8e8ce051c456948129cfa21d5f01d3c2822f84,BLOCKVEST,BVEST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,12,87.31920736884659
0x002274a478a95205fa17a08623a7657a1e5148ea,0x84f641f79cd14195a963a245d0eeb43ae4534ea0,Honkpepeclown,HONK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00229a5766da4b8ec837f4c35ec4ead56913af7b,0x25d887ce7a35172c62febfd67a1856f20faebb00,Pepe,PEPE,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,529,3123.517794678588
0x0022ce1acba45a315ce8db2e7f80eef03bfb0a81,0x23e8a70534308a4aaf76fb8c32ec13d17a3bd89e,lUSD,lUSD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0554473092836366
0x002394f634d752a577a91ceea383150c900fbd05,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xace7da90321138ad4465a0d8977b6ab50d0e61e0,Paisa Pad,PPD,13,53.79903963940256
0x00250226b80c7c53dcd8cd4d2e9405847df0a0af,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xda52b818c1348bfee27989e2a0df39224a3e52fa,Blend,BLEND,3,0.0
0x0025afa2663b3f511ce7682bb6bd237cc0cf9661,0x1b9a2a68f44620745c09699adf022cb33ac072f7,Bonded Duet Governance Token,bDUET#8,0x95ee03e1e2c5c4877f9a298f1c0d6c98698fab7b,Duet Governance Token,DUET,2,0.0
0x002691bbf1bc2fe20de0f10dd26969db14523455,0xa0ab38c508d2eea6eebee4ba0e224ca7e32e3f06,Ferbiess Token,FRM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0.3081486171337779
0x00283e3d9909cf56fe968df1391fd8ce6f93c302,0x78578d837732777616abc9fa434a6f78e429a7ae,LunarMass,MNS77,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00298e4b196fd4f1ef7f14119fde2f6cd5283e98,0x6d1b995c89333cacbc1835cdaf46fe5a605433d4,Brackette,BETTE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0.0
0x002aa21fcf94335a34ffb3ff9a89eb5c85b00d9b,0x3531925d1ed6998ced4da2ce6c215f9efe6cdcd9,Typherium,TYPH,0x4b6bf1d365ea1a8d916da37fafd4ae8c86d061d7,EternalAI,EAI,1,0.0
0x002dc25e343519a7d62e8ef8676795c4dbf0a55d,0x8404d1e385540a30bccaf97931131556d12bc53b,GREED,GAFUN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x002e133a5bc24debd97a9b6b7c2537d879b6635a,0x3cff8b9f4ef22a28b59e045800066c1c28a1511d,MQNTOKEN,MQN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x002e55accbfe242a8be5eaa4bbfda0b0bd4f5a8c,0x83dbde7dd6172c3f191ca1d19a529904b92f5996,QNA,QNA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,23.271081490930104
0x002f25574e0e8b2448e931e8a9c1a3707f8d051e,0xac24992380b9201fbb7f7a1c0013e19c91aa672f,BABYPNUT,BABYPNUT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,45,7902.561556426621
0x0032281c0ad06cae468fdc480f968cde4a2e4542,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe123b8ba4666c3187afeb0e7a2704ff4abfc2eb2,DOGDEPARTAMENT,DEP,0,0.0
0x00326c353026a325f1bf77a98bdba49e7a2e4efc,0x18895f7af143643339db45777428311d2b2ea82e,OpenAI UXE,UXE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,30,1687.9244381354597
0x0032d93f51019b697f5efec135f5a4e16041292b,0x5ea71036c1551e88a3a94a75743a4f79e77fe6e6,SAXCOIN,SAX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,14,242.13354028995212
0x000019b3283ddd35cc91790f1ddd85e63d11c7fb,0x92ff2aad101569e1e2842792f03dc95a72d9c229,xczc,sac,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00004aae5aff462ff6ca621624a43d8a212fbfca,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xde7ee76a6004157038463c3a316917dee8863113,RIP Kabosu,RIPDOGE,208,18572.766944529376
0x000116ec12e9141d6c013bd4c37dd6e558764335,0x936d1713056280845523d675a97da19edfecdad3,BAD Luck Brian,BADLB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x0001d81906d070459d1d843d17b5ac8c41fcd0d5,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x7de91e359d68d017639a562957b6c7fafffd5375,Tether USD,USDT,7,2.316448276273184
0x0002e4980bf47c66fdb13f73aa598c319f092b88,0x5c2866798f9772b015c0209664d76431272f0034,Cocos BCX,COMBO,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,0.0
0x0003407a1905d1b862e44976fe27d034b53f3c4d,0xa3373c89692dca3bab604af7eab9754a48c57999,DogePoop,DOGEPOOP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,131,1734.2459536078547
0x00038f7fc3bd6f9661762590213c57204efd1ccf,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf531254d0c0480de9438f61977f485730ea21f72,Dolphin,DOLPHIN,1,0.0
0x0004222c2075e9a1291e41f1ca4c8d32141db501,0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,Mobox,MBOX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,163753,18698029.829090063
0x000469a08382d9f6504f0dc7b8f1c222f8380624,0x481d61e77668fcf198e952c6d27c758b96d7cebd,SPLEM,SPLEM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x0004d77ec12d1117b7078156734540b84f99f0b2,0x43a32a995c077ea95cfb6f2f3c0b4471418f16fe,adhiv,bxkdi,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x0005d887a63a611e8337ea03f611e0d7efa38ce6,0x8004f6c6442483f078e26c9ee78dfd2688b3e0dd,Talarium Soul Shard,TSS,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,11,504.00694966887136
0x00069d812d9f9437313309469731c78d0202bd48,0x1cab96831f22f85369b6a27a7936c7026baba7de,Winamp,Winamp,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,376,6237.962323927
0x0008dee1099d79f56e5f096af3279820e905ed19,0x47f90692f42231aa5acfd7f1e50909769f989f1b,Moo Deng,MOODENG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x000a040ee517af1469b4d476d2d8bf6956fd8719,0x1f8c646c865cf6d3a785c86ed57b42da434be759,Elon Musk Old,ELO,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x000c60ead8e9366da8f3e4098ec5082173a7e3e5,0x90a61373dc55c84526068ef16d857963fa009e85,Social Credit,CREDIT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2137,288327.4791349264
0x000ea4ea7b77e2c40dbd0d0376a3c8ced3394c7c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf3a529c3b1b2c0bdb50125330af9715559b9d611,sefef,zvdsd,0,0.0
0x0010d4861348831a26391419f3ccd0a180dff26c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe8ce5364563b9fa82c59a43d4a426ee8d59a3950,Family Hands,HANDS,0,0.0
0x0012c0239e346086e734d353225eb76a9b16f29e,0x45400e6e6cbd86534f47b4c507a829171a106109,CLICK,CLICK,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,18,780.85374108152
0x0012dd4b2a8ef70213221fc0323f8dcbc2c54bbb,0x0cf8e180350253271f4b917ccfb0accc4862f262,Bitcoin BR,BTCBR,0x9b2a3812647f31114f737b34be5ca9346665c9e9,Bitcoin Dex,BTCDEX,7,0.0
0x0013a6dbb825469ce8458cbf635f27b5e1c27ebd,0x9ce45277f27dfb5c9e58bf4a12e6eb4fe07b27b7,CONToken,CON,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,7,0.740220713400694
0x001405fadd5d49ee1838f3a96e42e0028ad9d7ef,0x8c907e0a72c3d55627e853f4ec6a96b0c8771145,ZigCoin,ZIG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,76709,24458157.56953608
0x0014bd40bc3e467d8e56d84e2c898f02fd35f1d8,0x50fd6f86c7537ffede56171a50aa8b6045b241dc,Tiger,CUB,0x955483eb9d7b1d250ac62da17208378bb8d4f094,Tether.,USDT,4,0.0
0x00151e3f25ae2e35898e932dcf7752aaed403770,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe918f586084affb827b767afc00f988cc0450691,JAGUAR,JAGUAR,1,0.0
0x0015e3486a55a97858bdd80def4c8e968d5545c4,0x30d5106d414ccc4d0dfb0631bab02932ccd0ad5f,dgfh,ghftt,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001b78d2b407576817f277c2ebb12d258b4361ce,0x65cfdc71de9957f7379b83451196b6df3c283e66,Boca Juniors Token Fans,BOCA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x001c038466b30403faa93e1fa1273448eac051d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xff8a1fc48dc1e4e0a90b562e481d52aa89d3301a,ARTX,ARTX,0,0.0
0x001e01842fcd9f222f9074a24fa94d2535934e10,0x9cbb2d66323daba5786ae0228e5c6fcfa9c6bb3a,rejuvenate sol,SOLETH2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001ee14de64a6e015c23ec705fc179228cd2e5a4,0x47377711213dd888bcd040b66ad0f6ba16f2b814,TST,TST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001fbc3c4343553e610209e6912bfac766b195ab,0x3d8d5b5ebe1e0e1c34d6a3b98caaed94609ac426,Binance Cat,SEMYON,0x514bf2da2448f6e37c7176bbfd581d2dce4ccfd0,Andy,ANDY,1348,0.0
0x001fd3232c0c6c72d26c3d16c8f9272b2d51a113,0x2f95a67268edd537e38ea9c1eed8dac1efc3fb20,Shegenius,SHEG,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x001fe9e3b24f552b07981eea3935855db6e55a2e,0x24ebd84a205cea8e9d6a9b32123eb62177cbd722,Dtbox,Box,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00203d4d1d6a18cae56fcf5f06cf286ff78534b5,0x91f89f95055f2d65eb84e7e4dee37b51f9f6c9cd,DuckMusk,DUSK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00203efbcc0f0430ebff6d7afc71c031a67cd84c,0x3b8e8ce051c456948129cfa21d5f01d3c2822f84,BLOCKVEST,BVEST,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,12,87.31920736884659
0x002274a478a95205fa17a08623a7657a1e5148ea,0x84f641f79cd14195a963a245d0eeb43ae4534ea0,Honkpepeclown,HONK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00229a5766da4b8ec837f4c35ec4ead56913af7b,0x25d887ce7a35172c62febfd67a1856f20faebb00,Pepe,PEPE,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,529,3123.517794678588
0x0022ce1acba45a315ce8db2e7f80eef03bfb0a81,0x23e8a70534308a4aaf76fb8c32ec13d17a3bd89e,lUSD,lUSD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0554473092836366
0x002394f634d752a577a91ceea383150c900fbd05,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xace7da90321138ad4465a0d8977b6ab50d0e61e0,Paisa Pad,PPD,13,53.79903963940256
0x00250226b80c7c53dcd8cd4d2e9405847df0a0af,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xda52b818c1348bfee27989e2a0df39224a3e52fa,Blend,BLEND,3,0.0
0x0025afa2663b3f511ce7682bb6bd237cc0cf9661,0x1b9a2a68f44620745c09699adf022cb33ac072f7,Bonded Duet Governance Token,bDUET#8,0x95ee03e1e2c5c4877f9a298f1c0d6c98698fab7b,Duet Governance Token,DUET,2,0.0
0x002691bbf1bc2fe20de0f10dd26969db14523455,0xa0ab38c508d2eea6eebee4ba0e224ca7e32e3f06,Ferbiess Token,FRM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0.3081486171337779
0x00283e3d9909cf56fe968df1391fd8ce6f93c302,0x78578d837732777616abc9fa434a6f78e429a7ae,LunarMass,MNS77,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x00298e4b196fd4f1ef7f14119fde2f6cd5283e98,0x6d1b995c89333cacbc1835cdaf46fe5a605433d4,Brackette,BETTE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0.0
0x002aa21fcf94335a34ffb3ff9a89eb5c85b00d9b,0x3531925d1ed6998ced4da2ce6c215f9efe6cdcd9,Typherium,TYPH,0x4b6bf1d365ea1a8d916da37fafd4ae8c86d061d7,EternalAI,EAI,1,0.0
0x002dc25e343519a7d62e8ef8676795c4dbf0a55d,0x8404d1e385540a30bccaf97931131556d12bc53b,GREED,GAFUN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x002e133a5bc24debd97a9b6b7c2537d879b6635a,0x3cff8b9f4ef22a28b59e045800066c1c28a1511d,MQNTOKEN,MQN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0
0x002e55accbfe242a8be5eaa4bbfda0b0bd4f5a8c,0x83dbde7dd6172c3f191ca1d19a529904b92f5996,QNA,QNA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,23.271081490930104
0x002f25574e0e8b2448e931e8a9c1a3707f8d051e,0xac24992380b9201fbb7f7a1c0013e19c91aa672f,BABYPNUT,BABYPNUT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,45,7902.561556426621
0x0032281c0ad06cae468fdc480f968cde4a2e4542,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe123b8ba4666c3187afeb0e7a2704ff4abfc2eb2,DOGDEPARTAMENT,DEP,0,0.0
0x00326c353026a325f1bf77a98bdba49e7a2e4efc,0x18895f7af143643339db45777428311d2b2ea82e,OpenAI UXE,UXE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,30,1687.9244381354597
0x0032d93f51019b697f5efec135f5a4e16041292b,0x5ea71036c1551e88a3a94a75743a4f79e77fe6e6,SAXCOIN,SAX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,14,242.13354028995212
0x003363cd94694297685e34688059f355279dbd26,0x458f274e29c9106f849560714900aaef09e2b606,HB,HB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0.6133941279136478
0x0033b4adedcc37921c74498586c924815796574d,0x68808912a688a20f1de3d07d1e4fdab9418ec6f9,Roflcoin ,ROFL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,9,16.612154959174223
0x00342274efdca6760e760a49cef255896f18bd85,0x03dd7eebeb79aec1602bbd6ef9240331a8721634,AtlasRewards,ATLAS,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,7,3.5871395509898742
0x00363274e9d9f947ebc572db72ede1340903f21d,0x78cb5c9d6acad05dc62985f5414cefba547a9159,Felamin,FLM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0.0
0x0038627f063299d7d13787dd0ed3519bafbabf0b,0x0593ba1e7d8bb601d62cf20e6fe925fa76d7f224,Ghibli Prince,BNBPRINCE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1850,183427.216296986
0x0038990787cf86a5f93c44d394f52f9ad0b0e480,0x4084643e2670b4162b447caef6d3c8c1ab9b29c6,BAI,BAI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,25,6941.352897284069
0x0038a9f5678f0f49ad8953a09f7b9fc8c0d284c8,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB Token,BTCB,0xf30224eb7104aca47235beb3362e331ece70616a,Wrapped Drip,WDRIP,176,98.062683813339
0x0038ff1691111ca1849f3ad160616745b4422b91,0x9693a831b972c3253a3ea8c7efb2f89aa01b79a6,MEME,MEMCAKE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,5,1.767573986651936
0x0039db163c431414c559c9469fa9eba54b80c3a3,0xb75f4092ccfe6d3e403e62ab7bf3382d680f9ca6,DiddyPeople,DDP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0.0
0x0039e60a354ea6ab73fa829b43b76c0d774d4718,0x29c744bc9d7ee72d587c50017272b00f5091e53a,DaddyCake,DaddyCake,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,42,2923.969942023777
0x003c8bc1fedc20aa7137ed258d09692b1abef812,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xee89bd9af5e72b19b48cac3e51acde3a09a3ade3,TrustKeys Coin,TRUSTK,1517,46625.05944558311
0x003dce498594e1cdc3f460957eac283da5793bc5,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x801f6539dc08a435ba9aace15ef9ec0be5e91545,GERK,GERK,17,28.848724387572343
