id,pool_id,token0_name,token0_symbol,token1_name,token1_symbol,amount0,amount1,amountUSD,timestamp
0x00000132727865116fc81e350ee5edf695b1a733ddae63025c2a0cd88806b87e#2782442,0x4f3126d5de26413abdcf6948943fb9d0847d9818,Tether USD,USDT,BUSD Token,BUSD,-97.9289057664377,97.87952467670952,97.92969015878717,1729406384
0x00000132727865116fc81e350ee5edf695b1a733ddae63025c2a0cd88806b87e#524784,0x8f45b99bf65cdbf9bc0c0b4846d6a324d2de5314,Wrapped BNB,WBNB,BUSD Token,BUSD,0.1642065042179407,-97.87952467670952,97.9318079869669,1729406384
0x0000013c963abf3a6dff55ea940ac694a78ed746b5b169cb92f011760c172382#4327440,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-156.89041335293905,0.6174283989054679,157.39577909378164,1700075233
0x0000013cc8e58637dbde6a2099d3e53fae7a539e131f591dc2e58dd34629f722#6533,0xbdac2a8fdb0f34e282390fa350fdb0dc9da6c24a,Hamster Champ,HMC,Wrapped BNB,WBNB,-5827.217086,0.1248361139323136,71.22488529440837,1727743223
0x0000017fcec456d0886e0605c18d836a5100a7eb3496ad8f0c38a2b6924ff65a#30890,0x1d70a40b05f4401061a6364e5912afb0b10e3244,Wrapped BNB,WBNB,Symbiosis,SIS,-0.0027097956261981,5.823438969291416,1.6145385109884989,1717260967
0x0000018f26ec5cae848e8f3c5301e2f1905a16c45cfab8be8de5d07eba4c6341#7725422,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,26.317897854613886,-0.0365645425440884,26.273183124632368,1734436998
0x00000191cd1a1cb84d8d3c18801e61b7f704901a71bdf3f9f718208bd364b2e8#17258264,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-3125.2417727150805,5.645626369787219,3124.0311648774596,1728098521
0x000001a9202fbcfd3b822c9bdac002a16a3d1a84e12c7093caefa0e42a130e7d#415352,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,Ethereum Token,ETH,Tether USD,USDT,0.4830874255727179,-1560.4793590393913,1562.3785310444143,1710904000
0x000001a9202fbcfd3b822c9bdac002a16a3d1a84e12c7093caefa0e42a130e7d#95446,0x589a5062e47202bb994cd354913733a14b54e8dc,USDV,USDV,Tether USD,USDT,-1562.656565,1559.939782125144,1563.9829429075212,1710904000
0x000001c55be0a417b3541716bc1ff68de3dedb9f2c7108c513c80c5c2b01551e#29385,0x85002165df8d61333a09d44ee7def762b13b20a3,Build forward,BF,Wrapped BNB,WBNB,120867.928695991,-0.0258105522101948,15.919619635341087,1742371882
0x000001f53ef6969e398710373f362f21447a092b257ebcd2d04fe531f1d06072#3236749,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.298865936358284,-0.9054707076847328,528.4089100316503,1743946582
0x0000021f77fb1e0256e8ac1254cf9c12ed2e0bf805f485a8fa39e891de6e4ab3#39207,0x6a13d1a9bdb8514ae6a61d254f304c104571d5f2,Tether USD,USDT,RevaLink Wallet Token,RWT,-6.191812127787329,1.0,6.1863314985028754,1690844846
0x0000025ab37442f74ab4330d35862266b21baeef256899c3fce27424680aa957#1037,0x0b4c99e0cb079d9639e5af5121c98dc665a3ac5f,Chinese Fwog,Chwog,Wrapped BNB,WBNB,-2268368.9249616433,0.15,95.26025337710207,1742607093
0x000002608c1a619e87b3a27e96357200244686c5e473522bf66708c9b4c516d6#273056,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,-2428420.3131918106,0.9197717186238318,606.081461551804,1732423505
0x00000265f10c8e5445a454e1f639f4f09bc7fad67b7a290a5264bb96cb15ebbc#3595,0xc95b8dbbf2fc4cc868e2a83ad37a98cb76b8d2b8,Wrapped BNB,WBNB,Rumi,Rumi,-0.1198244275535866,388391.3615052552,74.8947641637606,1742483885
0x00000265f10c8e5445a454e1f639f4f09bc7fad67b7a290a5264bb96cb15ebbc#9732141,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-74.85653374822233,0.1198244275535866,74.79005722265117,1742483885
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162237,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,5.26234744225e-05,-0.0078173832963643,5.17058576889154,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162238,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,6.43658674435e-05,-0.0095615229163663,6.324273272437958,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162239,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,2.98203564161e-05,-0.0044297158152633,2.929973031562053,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162240,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,2.59915499666e-05,-0.0038609149219049,2.5537623412014248,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1473988,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.0106252140757242,-0.0543816187968042,35.98784191142902,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8684,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.5696346017859018,-5.26234744225e-05,5.16582207088225,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8685,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.6967963680767314,-6.43658674435e-05,6.318522718234271,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8686,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.3228419627028521,-2.98203564161e-05,2.927337220251224,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8687,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.2814007604678595,-2.59915499666e-05,2.551479619072907,1732514573
0x000002c5f608f779f4a6dc3e07162dae3f65e0849e5f4bbd97b704c9ff8bb986#23002,0x380a466ae6896d7d4fcd571e1e24cd5061a836b3,PancakeSwap Token,Cake,BTCB Token,BTCB,514.2841563728344,-0.0330084702708021,1234.3455902652368,1700789960
0x000002d4ee4e7e254858f3007aa1cc722b0735b503ff4d87928bad23d6c44c28#7523,0xd52a18a51a3b90a2263afadb7c125c85bc95e810,PuppyBnB,PBNB,Wrapped BNB,WBNB,2267080.479225692,-0.0948141211838689,58.912354610526975,1742783882
0x000002d67a45fb97e6ab96ec9791af91d0eee1ca43b9b12441518b779d304b2c#949846,0x133b3d95bad5405d14d53473671200e9342896bf,PancakeSwap Token,Cake,Wrapped BNB,WBNB,0.1577183199206836,-0.0006751752140606,0.4303803426543887,1742294441
0x000002ddba6889fe2f54c8fac637f59d8e7df57349f2716222430dcd3a655288#581308,0x46cf1cf8c69595804ba91dfdd8d6b960c9b0a7c4,Tether USD,USDT,BTCB Token,BTCB,3592.722863088075,-0.0848637096895509,3579.9580398538287,1702734043
0x000003120e388430eb628ae9ae71c3b9f54fbd625036f41200590cb0cf1514e2#132205,0x77d5b2560e4b84b3fc58875cb0133f39560e8ae3,Wrapped BNB,WBNB,Venus,XVS,-0.6336288822087655,39.0187894745266,436.7904829166458,1717548268
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#1555758,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.000484030343841,-0.0026734256534689,1.7659775110303757,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#1555759,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,-0.0512316806104195,0.28302769545012,186.9384469648413,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#20244325,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,186.65257729983256,-0.28302769545012,186.83064394293763,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#331552,0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,Ethereum Token,ETH,Tether USD,USDT,-2.2403196236545115,8141.81192579887,8152.015605243531,1732964312
0x0000032ac75e2e5c5eba20493ddea651850060a57c8462646f3c54f205ea2b66#337375,0x92b7807bf19b7dddf89b706143896d05228f3121,Tether USD,USDT,USD Coin,USDC,80.16906270440944,-80.17154312912014,80.0981931183088,1703577226
0x0000032ac75e2e5c5eba20493ddea651850060a57c8462646f3c54f205ea2b66#3923,0xdcccc7d0b02c837d1b8d8a8d5e2683387bc2b910,Tether USD,USDT,Wombat Token,WOM,-80.16906270440944,2198.7588486557006,80.11080494376966,1703577226
0x0000032e2a05d3420bc553b5732be8d9c024fc8cabe4e674066ac08ec601c9d6#3010355,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.01,-5.061973418600906,5.05834271478346,1720452549
0x00000344225a17936675c1293b7c9eeeea417eefca8f7f77de2b0a7bca6a2cc7#527,0x5c8f8d3496d5ac9b8dbf9422a0183b93cb93291d,Ethereum Token,ETH,Wrapped Ether,WETH,-0.0065025440313793,0.0065053635606777,25.52735749748396,1709953807
0x00000344225a17936675c1293b7c9eeeea417eefca8f7f77de2b0a7bca6a2cc7#622353,0xd0e226f674bbf064f54ab47f42473ff80db98cba,Ethereum Token,ETH,Wrapped BNB,WBNB,0.0065025440313793,-0.0526272007130595,25.552207488023416,1709953807
0x0000035e8e83b30d39de845dbd637be2f39c4793369359152b9fa1a641c2b34a#4246423,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,50.0,-0.2016488422691038,50.12652256720088,1699836399
0x0000036cf9cff8fe192e2aadca53e15896372ab346df950c8840d52764cc9dce#1023282,0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1,PancakeSwap Token,Cake,Tether USD,USDT,13.03659242261713,-40.412949924859824,40.488173145313006,1732729221
0x0000038fd0a922fc4150994d7df6ed928c77227601f3f3a72e60f199ae5e854a#3187880,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,-0.5645181392360497,285.8149116176206,285.1866154562116,1722784883
0x000003ad357d2b098967f3903fad15e783635c3c6f8e2915d5bad20a9f93d1bf#12263,0x1936be860d93b0ff98f3a9b83254d61a78930b76,Radio Caca V2,RACA,Tether USD,USDT,-851558.4764539708,255.6708247717775,255.56903161670385,1717482900
0x000003b042f999fb11e95c4cfcc8874f1b42ddb45ae9869be9bebd499e827a7d#1398631,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.1616120250707381,-37.09167914021886,37.112112175583086,1701180925
0x000003b042f999fb11e95c4cfcc8874f1b42ddb45ae9869be9bebd499e827a7d#1985391,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-37.08857862382263,0.1616120250707381,37.10767774128193,1701180925
0x000003b1ce7e8ee81e1f5259e844e4201b4b5a254526a4255174304d41dbd610#429538,0x6bbc40579ad1bbd243895ca0acb086bb6300d636,BTCB Token,BTCB,Wrapped BNB,WBNB,0.1796036544489848,-22.49,11427.214327287827,1710839684
0x000003cdae9c84c97e7c5dffbb74c36041c78f277fb817a1b43384c1e32084df#398563,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,2313949.5320218382,-0.4123621621443912,276.0106912024795,1739475145
0x000003e280760a0a87c43e1dadcc2e0320ddfcef52c63ef216fc5a0186bc8f8e#24075590,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,701.43885671,-1.0723697833011687,700.2463008943212,1738484297
0x000003e81f95a41e0a579371eff9a69d5da772017327d25be701b73428ee23ff#26115476,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-123.3180089733982,0.1997193611776142,123.1861624667854,1740930106
0x0000040e128916e11b55ca08840d4297ece69748470214c7a721fa4101b00c50#1303778,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.0719457444420598,-18.095844090444988,18.073807700069665,1700053868
0x00000426281a8d4ce838e9097a5ae67c8c62f980fc69fb0dfcb5055e734427ce#4641087,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,100.0,-0.4333594005427704,99.9200506169658,1701024089
0x0000043006b7bbecfbdf0668ad1fb7386b0d5d651fdc2f060bc44dd2f7e73403#498044,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,Ethereum Token,ETH,Tether USD,USDT,-2.062216271312002,6981.384595053837,6980.737363586985,1712472162
0x000004394d3d6c5bf098f3226ff70d77ac83366f83b500834e4d12aa60d6e4da#1459448,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,Simons Cat,CAT,Wrapped BNB,WBNB,-8330527.398316169,0.7900322301705839,502.5515732569272,1731608099
0x0000046c16bad40f13cb1b6ad4e539ea903d3f8effc52df58904cb923f93a089#2921,0x0ec25f67abfe8ccea1a85c523a25ba187eeec714,BLACK PHOENIX,BPX,Wrapped BNB,WBNB,-30.874744791373804,0.1085,69.79704710126995,1739313938
0x0000049cd0a49297eba2e401138805349550ab7777548e3af43e84ea2c5a04a2#242274,0x33dcd5381c0fd234867d5d7a49a19c009f82af4e,Cosmos Token,ATOM,Wrapped BNB,WBNB,-0.6739153547566049,0.0060638070018596,3.9789845941301456,1738448343
0x000004c21195c49da5d1fa76f621ff275967e9571fc276ac733b7a96bb1a152f#73383,0x6dafbf0ab4fd72e2a5c0ad5a1ed277d3bf8a8d1f,Wrapped BNB,WBNB,Tutorial,TUT,-0.1803649261250416,35832.53321627598,107.9639036866048,1742048107
0x000004d8388f16e02250c878a4e9f5cf20e6e79dbc4c6d48aa719942cd7cedd5#2878280,0xf2688fb5b81049dfb7703ada5e770543770612c4,USD Coin,USDC,Wrapped BNB,WBNB,-1969.2568955184724,2.9,1969.616977525586,1738047407
0x000004e119a500c803442a4dae41c10688e0c2bbe0ac3e3a463f54b863610ed5#75420,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,595892.903922272,-0.1667660373635936,94.91597056104497,1722497183
0x0000050339f3a0e2ea31a9f00b6fa3265521b02944bb39fb88d964e6b8b5b749#1675,0x548fb74ba0d7f83f16545e5ae1b09a04f46df539,Tether USD,USDT,BIBI,BIBI,-12.911696076263665,38379404658.65752,12.8824860177556,1694270720
0x0000050339f3a0e2ea31a9f00b6fa3265521b02944bb39fb88d964e6b8b5b749#3064068,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,12.911696076263665,-0.0601109188748944,12.886887786220026,1694270720
0x00000518a85ff9ea2cffd606533a368251495835fa2b8c27b8cd7094b2fa4c84#2451,0x8af34db97739da3ed0b32289d4b6a2fc07b47689,Wrapped BNB,WBNB,MiniDoge,MiniDoge,0.0525791189291473,-2584828.8508720314,36.57917824875098,1739407974
0x00000518a85ff9ea2cffd606533a368251495835fa2b8c27b8cd7094b2fa4c84#8578314,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,36.65492034985835,-0.0525791189291473,36.57694797638698,1739407974
0x0000052570388030e0f383f165f29403b1229fb062be70249e850fd77edc5f9c#197647,0x86cbfa773cb2dd5a3a9b8cac91f63dfa05b558a9,Tether USD,USDT,Phoenic Token,PNIC,11.076003813810484,-59.38497098013777,11.108805202560676,1723556554
0x000005318d8c1f17024720a8464b2db3d323b49f4578d617391b01b8357c52b4#12215,0xf0d6bf03731a35a2dd21d239716c69cc3938ab97,Tether USD,USDT,BFG Token,BFG,-999.0003935291658,43667.51039636608,1001.3066705407056,1736432123
0x0000055470b9cab22f203e1c25b6dd1094fb2d6d275efa07df304eea8eeeb869#7111,0x2266768180091620595b80387c681c0f084231ea,Meow Motion,Meow,Wrapped BNB,WBNB,-13106.339330640814,0.02,12.927964849730445,1740376325
0x00000557c9ff1f6c6e48d0f0b41f37e734c6711957148cea43255e120c04486a#46345,0xdbbf752e001e4632023ee385a61dcd1ee0c713cb,Prosper,PROS,Wrapped BNB,WBNB,98.0,-0.0059956313813724,3.513293151329882,1744610664
0x000005a5df44dd7e2bdf23923f71a37aa0ff624edf877b65e67cb80460ee0205#4928,0xaab0dfeccfb8e01fac044015c2d5e601e376080d,Tether USD,USDT,Golden Tiger Fund,GTF,-86.79474329707223,817.2725211499215,87.21540415586242,1709166628
0x000005d69cd77c11c6f352ef7dfdac9665df6c511f1d9bf4ac2179bf71a055f9#215802,0x8ba9ec5737fdcb0e472c207befe775ca94386e91,DAO Maker,DAO,Wrapped BNB,WBNB,-4191.746654438773,1.9975,1411.466949111095,1735807291
0x000005e9ef493b18db467fc00b50851390f969471f375b4213d8902ce78469e8#189518,0xb187e425f60e973a7c083a497536db249c2d7b18,Wrapped BNB,WBNB,Vita Inu,VINU,-0.0217887167667727,659325851.6534328,12.635969053979284,1738855827
0x000005ea177d419eaf7592e884af1e454d2937d8771ff353f5f3043a6d59221a#70987,0xb2af49dbf526054faf19602860a5e298a79f3d05,SIREN,SIREN,Wrapped BNB,WBNB,-903.340229774497,0.0759605098796617,49.97441221994808,1739616692
0x00000619c7a9a6ce904d264a799af03e34228df476c37f90c08404db85292179#3543,0x90345fbe6da637322015129de38d3166f98aac9c,pumpBTC Governance token,PUMP,Wrapped BNB,WBNB,156.9611,-0.0331151512714439,20.25737797430841,1743526098
0x00000632b8d5e5094b0a4c5b774b01516b55d03345a4e44941a2e8dce9f9f47a#640398,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,Simons Cat,CAT,Wrapped BNB,WBNB,10000000.0,-0.5624538293958278,305.63885671343644,1726481206
0x0000064f048fbb820638ab0a26c31a16e5edad62ea97e4d5e089c94a414d77f9#7307140,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-41.06478566812661,0.129,41.02598082682027,1707429441
0x000006753fd1da7b1a05b2ef04bece607e3fb09a2acd72b798981451e5295f44#711638,0xfab21cb9467e9badd22a2de57bcde5f53d925973,Tether USD,USDT,BinaryX,BNX,1232.599471500857,-1050.1103650921932,1232.7537639666043,1725290595
0x0000068aa916ed78ac26a177262d908b56d07541127c98a21936571f2b20fc91#17810031,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-2.836029322985332,0.0047455814384559,2.834950051090404,1729239071
0x0000068aa916ed78ac26a177262d908b56d07541127c98a21936571f2b20fc91#378982,0x55458175c5f5d34b9bd01c81f172780ed4271b23,AITECH,AITECH,Tether USD,USDT,-28.359468656565014,2.8346013616163344,2.8322808878246706,1729239071
0x000006a2e9e81d10f4e3c9f2d9feb43f869ad85ccf0a30c1ae333b1ee5d28ef4#11092,0x937b0f1d559ac7f59e83f14044ac4c98765ce436,BNBDoge,BDOGE,Wrapped BNB,WBNB,826880000000.0,-0.007942042696423,2.492294776744589,1683642724
0x000006a8ec7741640e3a30bd53cd2b55f278a3f00bb704b850dcf91cba56aa6d#1879,0xaf8fe608502874d82f9c6a567068922b03f865dc,DDDD,DDDD,Wrapped BNB,WBNB,-21181.40566167776,0.099,62.559675930256105,1742300450
0x000006cfe18b34dea93416f8ced0788a362e8823e0b9f6fa1b8a1beb623ec26f#5731,0xcfc9245b7cfbf39dd21a1b7deddf583e6e5f0b15,Bicycle Coin,Bicycle,Wrapped BNB,WBNB,-140705.811376,0.5242758661325272,315.21551797559897,1741263673
0x000006fad5ba777460acfe5f3dee5d759c69252837530fe10d6dc204ce781798#27117111,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,17.166822489390096,-0.0271121777190473,17.210710165779325,1742280026
0x000006fad5ba777460acfe5f3dee5d759c69252837530fe10d6dc204ce781798#442,0xad8544a864d9b5e7dc333d6d8246b02d37440f32,Queenyi Mubarak,QMubarak,Tether USD,USDT,5119.421308449628,-17.166822489390096,17.210929350158754,1742280026
0x0000070c04bff19914488a0c8e3196e1ca022ea6e122991fd41cf2c727ef7d98#9367,0x3a367f21ca2fc0fda84f3af6eb174c6d834e0ba3,USD Coin,USDC,Dogecoin,DOGE,-228.159470574028,882.34538734,228.159470574028,1739809703
0x00000718eaf91569998e51a04c059785d9a97b87787078410334ee5d2a08c506#13465,0xe1f755823b366b8ada9f94753b5e6b100df44d0c,Simons Cat,CAT,Wrapped BNB,WBNB,-2674973.114895609,0.144,81.21974094582062,1728169696
0x00000718eaf91569998e51a04c059785d9a97b87787078410334ee5d2a08c506#931412,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,Simons Cat,CAT,Wrapped BNB,WBNB,2674973.114895609,-0.1441855888058015,81.32441785366537,1728169696
