id,token0_id,token0_name,token0_symbol,token1_id,token1_name,token1_symbol,txCount,volumeUSD
0x1ffca5bfe1b7f2678921a6af5a9d91f235a681d1,0x4b6bf1d365ea1a8d916da37fafd4ae8c86d061d7,EternalAI,EAI,0x7a6e7485b2e5f892f9683826d20cbbaeb925ea55,CZ Philanthropist,CZP,1,0
0x1ffd15247c0cfc417606bcab52fa19ca5f5d2616,0x2a199cd664ed9b06e2cda533c8a747bd071b467f,Table Tennis Token ,Table,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1ffd9318be625a997e8668cac384bdf770d784b2,0x4c24e5c20ad2da3e0404107a5e1a89df9ad6f1d4,DIVERSITY,VERSI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,4.081536120327223455696547842033841
0x1ffdacdd36da51b4ebdad3fab6c4dcaf13d13c9f,0x783eac00c5dde6349fc860725c5d554369478e7e,SafeCore,SFCR,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,9,9.797841575935924434577161257273276
0x1ffdb64a9ade5fa248d5c202c235ea8863b5b2b0,0x34e884d494b48deea7b37f433f0df90edaecab99,LILIANA,LILI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,7,2.243781253031221963251581830868132
0x1ffe381d0442bb08b1c553b3b612dbd1d6eb0085,0xaf8b9968acb2f94bbb498722b4f669a942fccd93,GraDaddy,DADDY,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1ffebfb2f6157428080b762f1e586138f4e4195d,0xb3f431654ec04fb287604855854b09b6d6129479,vb,bbv,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1ffff30c4a793d9daa2b06b7953f6523ac2f893e,0x2f5eee27c608fe30f03cc74d1ffa2b7221c57789,TRYCELL,TRYC,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,11,2.351475792944023766622093275122335
0x20002fab5652f5af4b941f095a586702f94afee1,0x699b0a934b49e79bfcd509c4fa77989b547c1631,Tomazo,TZO,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,35.34234066961160802500540053746103
0x2000838bf851c0d25266c88283855b061c51596a,0x28836bbbf18636c2f94f6d81ccb5bdaf12bc3c96,REVERSE COIN,RVRSCN,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,9,65.81879132340039883305391918937119
0x2000db6d9781f6795f4c0d13a8b27f23b04700ca,0x1444dd1073b783ea1f79c2882e566bc70b3a636b,lfgocommunity,lfgocommunity,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0
0x2000e43711d9fe55ec52d030f839368e880d8ffc,0xbac0fadad75aa2722eeee633167f6da4177f9080,Baby COQ,BABY COQ,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x2001971b5a5f9ecb38234804a2852b469b37190e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xeb92fafcdbce2843b29bf93b91bb37db7627147f,MyOFT,MOFT,7,0.1801698957472328123016264169190378
0x20020b0c48f5d46ddabb661895c3cc68deeb3885,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xde8b2903709de4ee4c450cbab5072822d975f94e,Bitcoin Anonymous | t.me/BitcoinCoreGroup,BTCA,8,0.4881644703002328784083623779764546
0x20051a5d78310e8078024361dddd78f94aabda7d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xd86188aa250bb6429d0d3b6004c9acb0cf0b12fd,TEST,TST,0,0
0x2009ec7840f9a7abdc45b80989a6c91dbb42f418,0xb8a80c4087291c2a210eee206897251402fedd70,OKBK,OKBX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,11.95689131122992080391287491642213
0x200cbb34179e3ef049ed4a7f8f6e73be31722d6c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xcea3fd7c7b96d30c1f73c5633e272439c754b3a6,VICE,VICE,22,2422.730225753970465471638200686399
0x200d1e746695885ec36f0a7c1819361220d266a3,0x460d82b24b13f72ab6cfd0bba0e1e9d62271ad97,Zainiq,ZAIN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0.4044794357156094881674319127418827
0x201137ff8e194780d4e4edbbe65c86ee38953f52,0x8e52536ac111109983c660d96cad110b5781fd2d,FinDaS Tokenomics,FinDaS.org,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,17,204.0504823861770020617756309962353
0x2011cde2edaeda80f7de7f0649dd03d358f250a0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xd8002d4bd1d50136a731c141e3206d516e6d3b3d,GOMBLE,GM,1454,65761.23332930126692969340850855004
0x2014a63ce662b70764237e584bb5ddfcf0367f61,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xaf064aa435624bf70a5c341907d0e4910a56741e,AniesMuhaimin,Anies,4,0
0x2014ec8dac3d3b754035b73a3c9a1f6502ba15d3,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xe67feefc1c3c9725397a303b6fcb5c099411e7b4,AGTI,AGTI,123,2050.472423239135541786434525118078
0x20163861e6e1d319db8d3d0d057b942065f96e35,0x2852ae35c33b21c4476c3d5629623bf9d4e3c358,Inshallah,Inshallah,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1543,27142.63286819308092145434349617968
0x20178b9e9d033a0c55748c554be5e02470d2aa3d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xfb482063d4a34e84d1b720b6c5ddfe35e74f8496,Test,Test,1,0
0x201869fdeab2304f3588b2278c691180aaf5f9dc,0x24c5b6cd450cb5b612a07663e60df8da35f72d05,Pax Dollar,USDP,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,5,3.206509450598324148944959209408078
0x20197a88a66bf56c5917a5398e56f99527f87dd0,0x84431c647dd2147e63151a5eef19ed4b53fbe638,Future,FUTURE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,8,2033.36034459082248112765257144284
0x201a3ad7c492d5be95b08cbca871a3486fd044bc,0x6be6289da0bf7922b9fdc66b64443c146596e198,Kateee,Kat,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x201e3d82fae6e7b5161fe130c636471a0f23bac0,0x363178c81c1d1eb8391de18726d450dc857ea3da,ZEPX,ZEPX,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,4,0
0x201e89ce3ab355d62569a0cc7ffcaae7e2274283,0x4544abe1772861473d87ae68c702c2311730a100,Dota 2 Earnings 10 years wasted,WASTE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x201f0916034dfc34a61b95f008e5295f6481e95c,0x89e411ba5caa2da98d02ce39497f021b3f6e7205,mockUSD,mockUSD,0xe0d22c3f4e669b784527bd8bd920b5f7711248fa,yes0,yes0,2,0
0x2022595b4c39d415acea1d0921b82922a1b10bde,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xc842da50ae51bb9e052f001bf5d2560bc45ff74f,Smart chain,TSC,17,14.43944839253708854175502554215579
0x2023299264893aa0b516b845eaebba79e0747ddf,0x9917f6319c592bf718bf2d285d582c885c29f1e6,OSMANLİ,1453,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,4.85889046774857970404709162753247
0x2026c564bd721876f21bee3cf0fa610f07e52881,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xedecfa18cae067b2489a2287784a543069f950f4,TGBS,TGBS,955,10209.45712531129853749568791313465
0x202744d509174c9ea8d7f5f0bb0961b8a8429986,0x226208d81231ddf81d6edf80e69ce49bae0c50e2,Test,Test,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,2.849260226446491825653699738031495
0x202889d0f3c9c801e8b357b6806f5874bec34712,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x55dddf15af44fb725f87ce2672e333441cb14c0b,CRESTIVA,CREST,6,99.55787488332892214006757409712481
0x2029e769780d9591d0af18e51ad38f6747dac5f7,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xafd9bf9cc91b373e862504944dd7d55b4471207b,Masturbation Goes Cloud token,MGCL ,2,0
0x202a63d43630825e1b745b2f9ecea29008880214,0x65ed1282e32f8592de48d95082899351278a52a2,DEGENDUCK,DEGENDUCK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,120.6477066469067662135269894962471
0x202bb26be6710fcbfea5df1884b1f90a9732301a,0x2db346cb5b199f2967041a69833c23797f978ed7,Hat of Triumph,MHA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x202bec608f723ce162544b4019793dfbf3fa7250,0x7d88556b00cccb35ca41971593ece33ba31e3503,TIP,TIP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x202c1d15bfbd558c7aaa07ed05df58aec62eb2f3,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xff3fe47dc600f4b2ea3ed2bd8d7bac597e3da51b,PEPEGPT,PEPEGPT,14,82.89465071938752751742722855796362
0x2032229d8c51c3fe1c5e20b8699689c179c31f7b,0x0201446ab3d2fd84497cb993f9fdfd9aed2b05d8,Ineffable,INEF,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,56,33.08460796737177224387041739573864
0x2032368367e65fecc6c8af1e198be0cd03bcab93,0x12bb890508c125661e03b09ec06e404bc9289040,Radio Caca V2,RACA,0xca6d678e74f553f0e59cccc03ae644a3c2c5ee7d,PLANET,PLANET,1885,0
0x20325cd3b49bc34bb7875f6309a2e05c67a553df,0x7712503bfb3f5649a23f9c5f81bff78fb72cb542,mangoswap,MANGO,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,25,42.11314350639966794568711802179132
0x2033f35178a0ae8fb87eb316fb0dac44357565d1,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,PancakeSwap Token,Cake,0x12ac082386d3bf08e9d2a23875cd2e4cd59c1b8b,aircoin,air,6,0
0x2034033d3f0e0adea0ec999797cecf201aa5e771,0x16192ab0f422d7d9d8662e33b747f480c8bc08e9,hbjn m,yughbjn,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x20366c5abdc4415543f8530ca124297c28b6f7ce,0x87ffc1168df9578949318b346b27382889e354a2,BROX Token,BROX,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0.0540145655167848379399588304648846
0x2036b9cc4b96a2f1f6827c72da5ad50946298528,0x0c23bedbb3cda8a49dcda1530f67c68ba4cae237,PepeBNB,PEPEBNB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x203759a69138edd543cac346aceb4bedd285d3aa,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x59237d30a1df92b3b6ed4824efde55814dd770b1,Tether USDT,USDT,1,0
0x203784cea27075ac83bff31f0993f2a12efb2d57,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB Token,BTCB,0xf525d90306f1af3f67fe9f7e0feafbca13484664,Wrapped GBD,WGBD,5,4.683317303628266456141576002911914
0x2037f22fbf6227e85a15eed04b49fce39d94dd15,0x0cbd6fadcf8096cc9a43d90b45f65826102e3ece,CheckDot,CDT,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,140,10300.82196696009129593697227090126
0x2039032c8b41d52d05a0f1f10d4096867bc3be4c,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,Cardano Token,ADA,0x60657750337a274b7a8d292a137f21cb276e50e4,NextGenerationMeta,NGM,2,0
0x203b331acd4bca77312aa4ea621f56a20f70649f,0xb9fcedfe3fd74edb93adc5bf18738df7478e6b81,LewouhCoin,$LEWOUH,0xe799565508ac948270f2618cebc0dec6540c12a5,DOLLARS-LEWOUH,USDL,2,0
