id,pool_id,token0_name,token0_symbol,token1_name,token1_symbol,amount0,amount1,amountUSD,timestamp
0x00037e78df985721884e0c45ca422cf7acdad16abb1f19431370a9aae6a0b5bd#18978,0xc0319e8f278be2228fd0bad12edfec7b25d16d54,Matez,MATEZ,Tether USD,USDT,1.708428203118879378,-20.489629165493836434,20.43850394031812059030812186959523,1743683510
0x00037e7f83d7e75330b2569a823b4d3791d7ba000aa047bd5221c68ff5caaf70#689112,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-18.209110035164184181,0.056331609339769884,18.31795386235436465760470322263906,1683397828
0x00037e874f2fc92faf181aa69963a866ea93b0289c806f319e62d0bbac3bedaf#18736309,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-67.290286729813499403,0.111336510108191062,67.463209849732276799819544112115,1730943410
0x00037e91d764d2f20e3c34493307a2de215649c91813faefbc78c373f622b463#22721642,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,10,-0.013898820528275887,10.00952238984511678278997362181728,1736163125
0x00037eb7f0b9475ba0d102affab026aae82158351bc97ec42e30ed4e869ee12c#266805,0x71f5a8f7d448e59b1ede00a19fe59e05d125e742,XRP Token,XRP,Tether USD,USDT,-123.532125883071591468,250,248.9486198217564108085518806112894,1735571461
0x00037ece72f9fb4a31dfcc277d732345c2deec3535461abb0da722c5c6d4ad28#17728753,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-5.089048179858169473,0.008518494298054263,5.090583826302478888139715269299095,1729088079
0x00037ece72f9fb4a31dfcc277d732345c2deec3535461abb0da722c5c6d4ad28#6318,0x57f98f90c33652e31d727047c3378293c9782c45,Tether USD,USDT,Cryptorg,CTG,5.089048179858169473,-71.380575756254270684,5.09030200123968341834857949243494,1729088079
0x00037ece72f9fb4a31dfcc277d732345c2deec3535461abb0da722c5c6d4ad28#8990,0x6085973727ccd7775716239cdc4a4669ca0f4d85,Cryptorg,CTG,Wrapped BNB,WBNB,71.380575756254270684,-0.00852443211021786,5.094414236705622534747332796014385,1729088079
0x00037eea554370d299d7e14909c026a3c3ad82070efe84c22430540c0e8f0e25#56415,0xb24cd29e32facddf9e73831d5cd1ffcd1e535423,GT Protocol,GTAI,Tether USD,USDT,30.6096,-125.826672748005693714,126.1239105973240523447432039735974,1709386771
0x00037efc9c4fde940fe225bef0d7572522203241ca6eb2f69f5b0175efce728f#2957294,0xafb2da14056725e3ba3a30dd846b6bbbd7886c56,PancakeSwap Token,Cake,Wrapped BNB,WBNB,-363.175240227569682634,1.282680494485340435,777.077445891907115105134737293884,1740458721
0x00037eff6640084c68344b9b0c4176e3f4932c6bfae6c822b86deb4d56ba65b8#75295,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,-0.018520005712340488,2.156234926986652887,1200.783319710785967804713022324628,1713100718
0x00037f019af4dfde32e160910572555bbddfe67d4485f810ca88cc5275ac6f26#25931,0xe2461367e562df374acf8d8a012729721ad5b486,Tether USD,USDT,Bedrock,BR,-6.821702263912953878,100,6.825437944050059888130821483308455,1744182367
0x00037f5b28d9645812d578ff567ec7ae12e09bf6d0e428dd61b36a36d545084a#1459649,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,Ethereum Token,ETH,Tether USD,USDT,0.013456247735673531,-45.963573206769209253,45.95219128468799957703165994600645,1732698198
0x00037f5b28d9645812d578ff567ec7ae12e09bf6d0e428dd61b36a36d545084a#303063,0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,Ethereum Token,ETH,Tether USD,USDT,-0.013456247735673531,45.962956524454057216,45.95188339750030596148219322536039,1732698198
0x00037f66e6a73d58e989d170cf68e9c347a943687910d2b5cfe84d95cce45002#22104172,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,4.10797075491320122,-0.00584202683641986,4.106295756390236738085446242201367,1735182737
0x00037f7b48b6f209eb1c8bd832c63c289f45e19727cb741d15dac277721926cd#478049,0x23ab35fac8a7ff11f0fe197df68e8ee52e415f2a,Tether USD,USDT,Dexe,DEXE,243.438020844503,-12.006217639822552959,243.3666723887006259989479366809371,1738907958
0x00037fa6ba02e276288fa70831ff4e69616b48032deedf76a71ce7db8165a004#297607,0x89a6be1ec107c911c3f2a1112f049f876ce033c9,Tether USD,USDT,StargateToken,STG,-45.380174895196241025,88.391388680919488773,45.32022312175103623356527228457365,1736068916
0x00037fcce054c05361009caf5233c059c19de50d1243d97e1269181d0ebbbcfa#3321083,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-2.257777046109512237,0.00542978,2.257196631754435630685012472007103,1709504207
0x00037ff155ed8b82df048898f1a3fd7bd711099852bf84679f102bb24def0276#164,0x8fe2de703b0b1e300cbd536629aff9e60b49cbf0,Tether USD,USDT,Hype Meme Token,HMTT,-1.830583055022986026,985.648579173672202926,1.830481773177341023233199584760793,1701958922
0x00037ff155ed8b82df048898f1a3fd7bd711099852bf84679f102bb24def0276#2138362,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,1.830583055022986026,-0.007925986694868936,1.830024142725350505463722565230268,1701958922
0x0003800133ff1978fe6682ac7fa103ad74083f841e6fe0968727eb8f94d441c0#14795,0x6b9e3825e39203277f8fd33371e36b5188b26410,Litecoin Token,LTC,Tether USD,USDT,-0.550897379715258336,70.468999999999991808,70.51916801168236042891970893289355,1739409588
0x00038021e94d90e80d574eb7fc7c69b7c07d4a0c7e2281e3c7e7b50322f0ea51#1850,0x906256ddb982b0acff97481b593b897b839f79ab,PancakeSwap Token,Cake,Ispolink Token,ISP,-0.104024721958342913,170.088687763254374541,0,1727602949
0x00038021e94d90e80d574eb7fc7c69b7c07d4a0c7e2281e3c7e7b50322f0ea51#724069,0x133b3d95bad5405d14d53473671200e9342896bf,PancakeSwap Token,Cake,Wrapped BNB,WBNB,0.103388180758076272,-0.000365482043153088,0.2179369668317252204005884405751182,1727602949
0x00038040bf063fa61fdf280e3cb23e179ee3b5e4ac56a4446b8181998707539d#2430129,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-9.662301306403801337,0.04,9.655248684232839702235114378324675,1690541279
0x0003808836c192beebd6e7f5ff3bd950a50e80f5db36a4e6aa56cc59aaf468b5#1896,0x12be8cfd69f65119c36524b448aa288264771f5d,Tether USD,USDT,Wrapped ZEDXION from ZEDX,WZEDX,36.91704946301522377,-147.818745,36.86068787154574777508831218975989,1713939404
0x0003808a4381529fff3c07562534ac8d41f96e0ca2a9c3e970cc0bbd0c0ce97c#197075,0x92b7807bf19b7dddf89b706143896d05228f3121,Tether USD,USDT,USD Coin,USDC,-77.255615015020049034,77.218750000000008192,77.15158787253213944154406274202145,1693134857
0x0003808a4381529fff3c07562534ac8d41f96e0ca2a9c3e970cc0bbd0c0ce97c#93068,0x4f31fa980a675570939b737ebdde0471a4be40eb,Tether USD,USDT,USD Coin,USDC,77.830461134162765064,-77.751093484536546327,77.7036726184120294472194895955772,1693134857
0x000380a3dec215d3b5547ef7dfdd4777d8f6f9522e7620c3206f036a11d7a123#369819,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,0.00619604696145333,-0.665277449339678413,383.7808887223216786859250464481348,1719353413
0x000380ac6972f9e798396f57656643be36bfb1909814a7c34374ad676d6d876e#2011,0xf66a930ed3b004ba16ee11b3a9b142eaf2259b0d,USD Coin,USDC,First Digital USD,FDUSD,8.525646885915617133,-8.534963377843755868,8.525646885915617133,1708429538
0x000380ac6972f9e798396f57656643be36bfb1909814a7c34374ad676d6d876e#7667093,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-6.277039946169213339,0.01755507137198041,6.28307019662034660083710552764016,1708429538
0x000380c24f70d6cf80207091e0f42761681a45d530ff6c83335c4278b1a1667b#102169,0x4237b3ab29d3adb5d974fdfc3eb6f6e89e6dfb17,Tether USD,USDT,Xpense,XPE,4.661454038175542867,-20.863047448894682948,4.662370354739734182026664056208841,1736740548
0x000380c24f70d6cf80207091e0f42761681a45d530ff6c83335c4278b1a1667b#23080315,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-4.663063751724210465,0.006796836724115084,4.66332233847200425157871342299525,1736740548
0x000380c24f70d6cf80207091e0f42761681a45d530ff6c83335c4278b1a1667b#92702,0xd38f03a296991b957617dc704f86b2da9f239afc,Xpense,XPE,Wrapped BNB,WBNB,20.863047448894682948,-0.006796836724115084,4.662664292229192096374301792151097,1736740548
0x000380c3a7e4afc3a16c62f4d7b8f32463d05467adac5b95c1c7390c42ad3da6#30424,0x42a69a118570bec5015c23e4fc5f52bf994a6051,Streamr,DATA,USD Coin,USDC,1827.86471570211,-98.349320202873471733,98.349320202873471733,1715351823
0x000381017b4aa4ef8bb311bfb403c3ec8a5022f32096d0a672c23f8f1a553f5f#517,0x83a48e57e98227b408c3ccd3cb96ee75e45e8e1d,wecandoit,WCDT,BinaryX,BNX,6.263983332039979002,-0.15092521836865575,0,1730039514
0x000381017b4aa4ef8bb311bfb403c3ec8a5022f32096d0a672c23f8f1a553f5f#520,0xfa4926da7aa6375e62097c04d7141351f7a2ebe1,wecandoit,WCDT,Tether USD,USDT,-6.263983332039979002,0.096295401594631608,0.0962397904565528527406807534027518,1730039514
0x000381017b4aa4ef8bb311bfb403c3ec8a5022f32096d0a672c23f8f1a553f5f#841915,0xfab21cb9467e9badd22a2de57bcde5f53d925973,Tether USD,USDT,BinaryX,BNX,-0.096575155323627188,0.15092521836865575,0.0965193826261905237209399069503589,1730039514
0x0003810e736997b68ad98fdd64317cbb848a140cf214949dce3718800bfb0984#10448484,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,0.969591578104633182,-0.001681633677008049,0.9680125037157405131438905966402385,1712674637
0x00038135f0842087d4cc0bfe5722f2044fee3be782b2e9a2612ade7e9f51d5af#2779622,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,-0.313604373617863442,1.245201261474960899,755.6243268910312994448497890787165,1740474471
0x0003814e7712e035e586b0608300fa2a6bd46f1adcd0637e9789cfc4b0f1f886#532675,0x6a4116345bd9446af758000476b144cf5da626c0,DAO Maker,DAO,Tether USD,USDT,947.7,-331.818418155968057797,330.8172895051973395958481836773907,1734633213
0x0003815a85244e9e81a8b7f95d48116eb873e79b39d38329e86fc5a5c1140498#1130976,0xafb2da14056725e3ba3a30dd846b6bbbd7886c56,PancakeSwap Token,Cake,Wrapped BNB,WBNB,375.661213642165656998,-1.868895998603630344,989.6128671542642410693062492748725,1713399925
0x000381af12475e2dd5cd9751cc1d3feb3290b70944ef1c28ab0f744221b9dbd6#15515,0xbba8f85c3ceddf73db4de17d31608d640eaea416,Pepe,PEPE,Tether USD,USDT,7438332.561869366827792591,-11.400286523690390297,11.37757728571298928134868371617331,1689807944
0x000381d3da2db8c83e88ec368669845cb958f8f311a079d2ed9934aa6b9b3251#1254378,0x46cf1cf8c69595804ba91dfdd8d6b960c9b0a7c4,Tether USD,USDT,BTCB Token,BTCB,2436,-0.038615494399410993,2436.142947605041549840123546983272,1714188043
0x000381e7561f695431eb86c4354366fc3ee8ab29ccf722d9bb19fea2a07346e3#27032,0x4625d52ee9b5d72e963a6103795b68436ada433f,Lion Cat,LCAT,Wrapped BNB,WBNB,-18.441734802461836034,0.001587435550869553,1.118340832650648864704864422262468,1735594283
0x00038225d4f16247007a3054dc0ea3fb0b120884618a6b1837fa05ac56f090cb#100149,0x032ab93b734bef57d98552eb56839f0995d4fb28,MAGA,TRUMP,Wrapped BNB,WBNB,6.608260406,-0.084184964561791536,49.93192811595440632079317896335391,1721538905
0x00038225d4f16247007a3054dc0ea3fb0b120884618a6b1837fa05ac56f090cb#1095304,0xf2688fb5b81049dfb7703ada5e770543770612c4,USD Coin,USDC,Wrapped BNB,WBNB,-50,0.084184964561791536,49.96596405797720316039658948167696,1721538905
0x0003822f09fa81398fa0dd8625bf62378e68cc386d63c4174e9ad514f68a23dc#27364,0x891513b1640ff394217758e0b93ac153bd87af6e,Tether USD,USDT,TFX TOKEN,TFX,249.25,-102.8441,248.8850418111529720307489839675168,1705790466
0x0003822f7e55f24d2f5d842f488d24716a40b07090fabefc2f109f4c337288eb#472240,0x7f51bbf34156ba802deb0e38b7671dc4fa32041d,Banana For Scale,$BANANA,Wrapped BNB,WBNB,-27335.684451145462,0.071719329297857419,47.81298149890474062691665612548952,1740280341
