id,token0_id,token0_name,token0_symbol,token1_id,token1_name,token1_symbol,txCount,volumeUSD
0x18191e4422ecd6f80f28fa64d37041703589aa63,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x848b991fb420cd59c8296143c8153477393ddcab,Kylacoin,KCN,21,292.3390272278945167837678916195478
0x1819beed09d3d1d1394502e505f90c2f7fc593e3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe9d78bfaa8c315b80b8fdd711f847f617c40c724,EmeraldWand,GRNDBIG,0,0
0x1819e8e6c2bc89b225f36e901fb231f14e4d66c8,0x1cc34ca2ab39917962db299ce9bc6004fca8142a,E-Shipp Block,ESB,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD Token,BUSD,11,61.58129076013238140269244257690302
0x181b1d12dee60873d219e3c45743f194e71dd4dc,0x93c9225e5a498ce1e316918afd826c146f9d6f75,Nala cat,NACAT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x181be25b0226d5e0cf133ee1024714ed94b22501,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xdedc22bcabaf02208d18e33768228acec4d9dec1,GOLD,GD,5,9.853022117889199098775075025585069
0x181c964e7b384f55ce92144ed3d0cc10c9a5914b,0x09e889bb4d5b474f561db0491c38702f367a4e4d,Clover,CLV,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD Token,BUSD,2,0
0x181d74883b693115f1ccf8a50a43d3e87a5d5a9e,0x4859acb421b75184f24a301aae3f07d164f5fe56,End token ,END ,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,10,8.418332755280585039615838826984676
0x181da4249ff6316103c900320afa01a2bb5a0005,0xba077d599725e25690876e23ad2a16a409354e9c,IchiShiba,*#*,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x181e7110e108b02b7d4937293fbd94961e621564,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x6f985791de39e4e129befdd13eb9fd13ecc543f0,NFPrompt Token,NFP,16,0.01002741809770370110200881417070412
0x181e8eda5984cc961fc9ea5116d0a93b3819bfe8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe64352ce4e1eda38e76617e168e30695d906624f,ENGINE,ENGINE,4,12.24079267394651136529895940377664
0x1820660602875750076ca8410d1a40ec16733c3e,0x22f03e9375df3890909bd92e0588444fd179dd3a,Luminary,Luminary,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1820ee6b75a608f6495e91732f7c820ae1a98203,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe90bf11b40a4b10feb86e175657c987ef89ca97a,Observe Companions,AIANIME,0,0
0x182103facaf8d225cf567e6b2f00006273b93ea3,0x2c84dbaf3e54a6a1c877adfec772419dd9eb9099,ETF Rocket,MoonETF,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,15,125.4796355653943878332436899413175
0x1825c87bee5cf74d2e5c72cf6be82a78ae3b5421,0x6ea644e7fd712865dcb38f371ff82cdb87875293,Tiny Titan,TINYGT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1826aa3571bc5f8b58d7cd93a5aecae3dc16c9c0,0xa929a9a32d95e593b78e805d5ab6ae227bda0d38,President Putin,PUTIN ,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x182a41a2add53dc1b9a6ff15f7cb5aceb3179ce1,0x14ad7b0102f18d9712c4ef00df3117f4f2a39da4,Qorbi World,QORBI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,4,3.146862589733400501626333400139489
0x182ac657c5cf9129bb627d021f5d463649d5a4dc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xdf061d6bb487d197271a21c06585831ea9726d6c,FREEMASON,G,32,83.97716931282831039247199251576528
0x182d21129162fb9a978aed13a8e3e5a3dbe376d1,0x5fc3671aedc011d7f40d5a7e70846df3e994f26f,SUPERPORK,SPORK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0
0x182dd7853f7c4710885847d5a4f305602b231d16,0x00b9408464a797fe5289c170305cdebf19956d7f,orange,orange,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x182f033911e6bcf9a17480c257b4c43e07b139ef,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xdd959dc168701ff94f2332130441c0d81c5853c0,kaTokyo,KAT,1,0
0x182f706802620e194e68c7ab21beea82452f21fc,0x4c417444c42091c6a6f6533b2c38270d77d765f9,MR.PRESIDENT,MRTRUMP,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1830037357f0b69cdb77fd782d27378a6f6884d0,0x3ea870f5fe70f0244696356f6998730f115e22dd,VigilantAI Token,VGT,0x4b6bf1d365ea1a8d916da37fafd4ae8c86d061d7,EternalAI,EAI,1,0
0x18306b10e76a2865798a33438729600a5fedf583,0x098b040efd9b37f856d44e3ad4ae29bf68a7685a,AIBlockGPT,AIBGPT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,0
0x18320796e759fbef8bea17a388cba47f8dd2f2a4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xda28b68483c44f563168b6e4b7df9209a02ed64e,BuckSwap BUCKS Token,BUCKS,5,2.724164808696589806101921322227727
0x183216595b078a62a0ae1abb8252fd50444a1463,0x4f81d4596828f92d40404f8b622ff5d15e277d8e,Pepe,PEPE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0
0x1835ac806f54634612b52944640a38a7ce7ee473,0x0b06bf34645b6befc85a6bf85e077b71cbaacd94,Zellecash,Zellecash,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,1.636325459182430368748336585260261
0x1835ed579bf2173f6e61647a07f6279aecb7189b,0x2e4458a7b1fbcc2a4c7451b79f9c7ec78ff2bd2e,Hello 6,HELLO6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,1,0
0x183670b1bbe6c66860bb996afee3305714fd744f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xfcfc0448b9eea55fb8b5e7fda26af3fe90191d98,PlatinumArcadia,PLARC,2,0
0x1837679cca9abb8d8d787ba62068b8d86d73cb91,0x33ff0f94d4d19dfff5500298e72b1cbfad79a99e,adf,ksdhg,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x183a1338a02bd84d517e72369c19022ffb81118d,0x91d6d6af7635b7b23a8ced9508117965180e2362,unshETHing_Token,USH,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3600,305042.4767805354647999229022152442
0x183b600049ee13ad768e6b594cc7bed79aa7b012,0x55f9a8bf1603f486f20b656aee3e42b17c5d4ceb,MILADYS,LADYS,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,14,104.3197765618748849854773460066771
0x183bcc64486e8cce429cca61b5c880fe4170af58,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xff4e309715ef2490347bc287939212665ba3650b,CZ's Dog,Broccoli,18069,4860205.996037844462913943476812271
0x183d3a956e61eeb1375d12ca8b6167807f45ab66,0x1ba2fe4a38bc44f482a8bc43752911fe11adb8d7,Firewaves,FWT,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,3,0.9653444855759858241361634464850455
0x183e0d4b6bfe5ce0f84849805e922bd48795fea8,0x7e079670cabd68b0f9071a791d56c4a0196e744a,DOGE BULL,DBULL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,19.97402189270157555996824589209595
0x183e88448db3a961799dc0e921e9bc827dbe0fe8,0x250ee3eaa5d0512c7fcd53c1635216e5dd281741,LOL,LOL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x183f153bb33f41fcb85a57bbbbfa626b84bdef8e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xca9d13daf4730a55d222150b39b4ba6b52d1cb97,SCAM,SCAM,0,0
0x18401d1ee664d7d149240d1c5b3e392b8d782340,0x2d05194d0045b253d63b5d4bc696e6fa17379bb6,SayLorBTC,SayLor,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1840c647c26c8e2211ec303791ccabc12a06bb7e,0x90ddb3fb123e70c79385d8ca2cecc66b630fae3c,Influence Coin,INF,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x18415566ded94466e91d937033a50b5078bdadf4,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xe77399c2fd0c86f8f868e5a220851c5321ce0071,Kekius Maximus,KEKIUS,32,24.66827580574830131463061461874965
0x1841d0a8bbe0d8e27cf0eaea4660eea9ed3b978c,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0x980d5d81a22443810d1bd86f3f68a5ed24ae7c68,PAGADI,PAGADI,30,578.2156360237906423059900458620505
0x18425450d5aa3cdb9f7c4e614ab80dc1d8150b10,0x3177ad4ed0f52ad2bcc37c210c92ea6cca65fbc3,Arj,ARJOAN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x1843480ad1fcf5ba440380166ea884ad5531aa48,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xc325f6bf07c87fadf1c4d463abe35995559052a7,Zillion Stars Dreamer,ZSD,2148,46747.65682811539725519390867559701
0x1845747d6bdefcce5e39d42726fa06cdb65e2f09,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xd2e2f693e0ac2bf2707ee6f467569ab20e32f92e,Dinosaur Token,DINO,368,7803.143664531216899775361863218731
0x1846f7d2098cfe725b6f164d7cd53d094eb7e2c3,0x9dbffeb8ceaf75808e275867379a5be112e32d45,NPT,NPT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x1847706f6c97218acfa072c5ccd4051e39946f1b,0x067566936ad1fa13bda810552fcd7630de5d19b1,Pepe Inu,PI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x1847cae2335bf17f854c5bbf4a486e3e0cbf45a4,0x01b91e37b304d37c1bba4bf0b45d4cfc0d2c4e8a,Andricoin,ANDRI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,6,6.954717957166482614183959612409605
0x18483cda5b8360e7cc100371827db4729d0171ed,0x43c38d3b0caa5ee7067a2daae66d845df5c6ec09,YOUR FATHER,$FTHR,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x184b6586e4b27cfc3aaf32e211f46c4232bcfb68,0xb6597de6eb8615571df91d4c682f9d7a228bb18d,HOT WALLET,HOT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x184be467461af5e7e149f443185121fc8ae2c797,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xe4ca1f75eca6214393fce1c1b316c237664eaa8e,Orion Protocol,ORN,16,277.6656639013366181506044386896284
0x184c0c8f1ce0df1879c747959ed94317d1563125,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xaee6ceefc23ad8f23feb2b693b375aa60d4c8f97,FeiLong,FL,9,3.773318479552694539907755217533663
0x184cb43454f35821457098d12871f5d1cf93fb2f,0x14b0089bc450064cfa7971baa1b8701c46379fee,The Club,TCLUB,0x75e8ddb518bb757b4282cd5b83bb70d4101d12fb,NFPrompt Token,NFP,118,0
0x184da5ac84afa30fcf699119ac8120cc9fceb81b,0x23e8a70534308a4aaf76fb8c32ec13d17a3bd89e,lUSD,lUSD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,13451,143440.6780753734985719247688264845
0x184f4850d8c92aa48d80e8c0656db3ffe7b5b5ab,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xf6fcda557c69516fb93b222a5748fc2444485545,Book of DOGE,BOD,13,137.0730671005474551805122753478819
0x184f53442c82a7e25bbfd4c9cd8c798bac80c9f5,0x2c3e1805fb2be3007a92490926a1751e80a5706d,JupiterPe,JPE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,36,12517.46463467656314371352849260098
0x184fa58fbe1c024d1564c16921fdec56ff3e3595,0x7358cda6a5db35ce11a3a79a61145ec93b63eed4,Minilut,MLUT,0xffc55c4f5601998b168f7c7b9c9572414e234086,Minilut Platinum,MLPT,184,0
0x1852123bd75f4f2c588f16e33f0f84051b3f0ecf,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB Token,BTCB,0x95a6772a2272b9822d4b3dfeeaedf732f1d28db8,PegHub.com,PHUB,1724,86484.26013306662298919809906514798
0x1852211c69014e00424d42bece3bd763f1b004d0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xc39c1357d6b781e2ddbcaf3867f64537f702464c,GRAccoli,GRAC,0,0
0x18525baa5afa25c4a582f3eaf748cbfa40eea338,0xa4ae0f865d325eeaca097325a83335caeb88bb69,PGSK,PGSK,0xd7caa95c1b8d08ece98c19aef6a040a26f497d89,Pgsk,Pgs,8,0
0x18548aca30807aec24efb59b201b834edb794b52,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xeaf65ed355d779a6f0684315942c862dfa359d5d,AMATRON coin,ATN,13,3.070766294125233899451344975272033
0x185627645b86466a7c6e0f4756ad8f7089cb2ce3,0xa34a0366f4454ce0cabfc719112e34eacca7f680,UltimatePromos,GOATPRM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x18564ee47f70caab3f477fcd34b446479a9829bb,0x0af8edcbb7b003ac6c83bb383bd1d9a6490d4cfc,gold,gld,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,13,1060.623073693038493032718389022124
0x1856954be6b989ba8bc11b7899180800d92fd225,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,PancakeSwap Token,Cake,0x76a797a59ba2c17726896976b7b3747bfd1d220f,Wrapped TON Coin,TONCOIN,42355,0
0x1856dc854feb40ce418754ef27651272a136af72,0xa6889a91e0e77c416f1c08163eaa2fbbf3dddb2b,GRAteful,GRATEFUL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x185ac8bd6a8817b48df0bb84648d9b5fc01aba24,0x8afc14fb1954f909c167bdf06c93ed4e1e51592b,ZeroByte,ZB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,27516,5046343.597939794011293651465378326
0x185b70eb06138c6eac06ec09230e43cd94127427,0xb6dbbf6574c7cbc4dcd353b75f06d2d1ce559a30,AIZK,AIZK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,6,46.41333872814317500307502086350023
0x185bf23e6c9fe6b275e895dd538653ca15ed8d44,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xa13825fe30ac56b457e68288c6ae39c37dd11390,VNDT COIN,VNDT,1,0
0x185d063ebc5ca23737e22cd462b6a690367d9b38,0x861329f87968af4e801716dfcc34205e6cebbeef,GhibliBeef,GhibliBeef,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,11,914.7174428634647578684028604549385
0x185d649ca4a34caaad9718f914ee84e42fed6f2c,0xb34ff7acb0469fe5ccda0d7d696462f74414b3e9,54sda,65ggh,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x185dae727e0e3a0880c60ab3a109655f2a490854,0x933bcd9a03d350f040d2fe7e36d60a9c73d42ef5,SNPS Token,SNPS,0xe9e7cea3dedca5984780bafc599bd69add087d56,BUSD Token,BUSD,365,13818.88096950817335216941982757368
0x185e058e4a452658f561dcb45b571653e0c0949d,0x06ba339b488314ec8c761878ac13ed679034a8b1,KLDUSD Token,KLDUSD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,3,1.623782980700614118889512312053005
0x185e5b7978dfe53a1080ccf98c0d901e988d913e,0x47d5e1933d903d7877ff3b914719a0ef969f8ea4,Hush,HUSH,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x185efb8bf202919c73cd864901939475340c2442,0xac4a796aa1d67e948618aea7fa1c02b772c75993,BananaArtCoin,ARTB,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,8,0
0x185f3cc598365c5af6040f40f2708f2f03943259,0x4b1e2b14652ec869f03c7527be240626c97796c9,RuGra,RGr,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x185fe6966aaa242e384f23a339103f027f7ddc83,0x257ae27ea7a6e6c7c7586a560a8e7b2d66161d7d,Quack Assistant,QCKDRK,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x186287934d49947a1f7d8b8c047c1368107e4686,0x8f40cbc24fedfd84c9845bfa46030c7a8d12792c,BTC,BITCOIN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1862e793ffd1c7a3bef7d56d5b01442408a2ff59,0x1300f5c1d98d97ef4a489fd62beae08de03c06e8,Tether USD,USDT,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,65,2.9375631806572795809875506593515
0x186315d777f3732856bb041baf28068de1dea873,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xdd24220c9fe1cf1d54c6e9295907227a270ef4f4,SIRIUS,SIRIUS,0,0
0x1864729c797eb2748fc68f5cadf4a45721b5d143,0x9b3d81e9cbfa6ad54d9a8adc577ef0a875af7e26,LightLink,LL,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,20,1177.729904957764064025995795893388
0x18653ebfedf5c2ee861cdcbde301c37a17f53a99,0x2033212a29c7cc3b6f8e42936de4b839a5402be6,GRAZILLA,GRAZILLA,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x18660f1832c85b0eab4e2b64dcaff85f3d691d0c,0x55d398326f99059ff775485246999027b3197955,Tether USD,USDT,0xd19fd32095834c7cbc4e3c0c9159eb8130834b03,DIAMONDS,VIP,3,0.9635938547644760848446871472850971
0x1867b14ed06ebb20a5de6fa4accac5581980699a,0x516164fb45ba6268fa02594e111ee4babf94b56d,TRUMPKAMALIS,TRULIS,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1867c840a89cfe81cdc023505614db0cd8cd1c56,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xbe77cd403f0f4736780eac6af077c68505fd648f,Be Binance,BBinance,0,0
0x186830d01f3c1a8e0541c04f07efc7fb06de714b,0xac3079eb4d11b706573ae867f915920ada977b20,MAPTKN,MAPTKN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1868833bf431090046ca7744ce42cc4668b54c1a,0x4b90dfa4b43d90a740699a666c778b45a8f6f8e7,YELLOW WRAPPED GRAdog,GRAdog,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1868acb4a334cfcf91ef81fd4ef95829d7469431,0x2170ed0880ac9a755fd29b2688956bd959f933f8,Ethereum Token,ETH,0x947950bcc74888a40ffa2593c5798f11fc9124c4,SushiToken,SUSHI,21,34.88209114811989579834626840539894
0x1869f98f552e68d5094a8ed083debf6bf80d014c,0x4b05dae25d3f7806ed177dae4e917946c7c0af05,Gold,GLD,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x186ac338cfb45b236d25505fbb57071664f8f256,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xde2fa1fb650c448c727956b6cd15e6890c7b43b0,Devin the Cognition,Devin,14,40.01667404013598786738434420520726
0x186ae1829a9c36c15b7ac5c782923889c4f8facc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xead0f6691bcde39ec53074699634af4bf1d3d935,Simple Test Token C,STTC,2,0.1843264489080120807373351459993516
0x186c08335f99078303667419215508093ead3653,0x9948448838f341c0f90c9410c18ceca4260b4da1,Crazy Hustler,WLDGEN,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x186e6b43aea509013587c35d827294e7bb0ef262,0x53ef1bd8d92a2eb0e906111e0dc0beb66d623624,DON AI,DON,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x186fddca0e20c1a7316ae3bb22c3780bc5ccdc0e,0x3ff411adf3430410c7700f2b1babf2ab177ac014,CZ IS FREE,FREE,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0,0
0x1870af12f157586fdb33e1f4b0a784fc5309fe95,0xa03df88687f47c45d3fc2d4f12c5f080a6e273c8,testme,TM,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2,0
0x1870d220622efe5236a9ae0d0c68ba24903df37e,0x60ebecd0ae83d410b5c8263243cc2fb44b6a86f6,Build,Build,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,12631,1508139.477611126675872592500173196
0x187186e2c43f572acc2c3db06b0f031b9f99c289,0x0cc24d1417b6593f1aada658a900add4e289a2c3,USD AI RESERVE,USDAI,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,2836,8959.792456668823045840533965377731
0x187247fba40e4f63647324360b85c15a77eb92a4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Wrapped BNB,WBNB,0xece31a2bb54cbe9b361e5bb0b88fbd01a9a8eab9,CALL OF Dra,$COD,0,0
