id,pool_id,token0_name,token0_symbol,token1_name,token1_symbol,amount0,amount1,amountUSD,timestamp
0x000000c7fcbc03102023da5a8c23f8009fbcf7cadd40464f5da5e21c9b0b7ff6#15201388,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,16.084624098471228683,-0.03017654762674942,16.101633572454642681310855341318,1723364163
0x000000c7fcbc03102023da5a8c23f8009fbcf7cadd40464f5da5e21c9b0b7ff6#4731,0x40a1688565adb44a85bcab3ef3068d2a21895a19,Tether USD,USDT,Saakuru,SKR,-16.084624098471228683,1092.232902228652509957,16.09316137432804399271755662367869,1723364163
0x000000c7fcbc03102023da5a8c23f8009fbcf7cadd40464f5da5e21c9b0b7ff6#5682,0x0e9a7649c0bf92e9cad08d7d64c11c329c601b9e,Wrapped BNB,WBNB,Saakuru,SKR,0.03094517113348825,-1092.232902228652509957,16.52044449270667403621917086575417,1723364163
0x000000d26c5e7ed32a54d548d3224130ae949d4bd899e0a0a86ac1f642769eea#79119,0x9f8ca02962de84a7094c381d66efd46e01c2b8f0,XEN Crypto,bXEN,Wrapped BNB,WBNB,-136755788.919374856126069873,0.000186670688598732,0.1099335448224737788726738644919183,1715503315
0x000000db95419a20950af48d6a39ce259a8648450216bc7d81cdcf082b4b3b3e#11814859,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-57.688427644665545454,0.1,57.63285397667837246247485133586545,1715123503
0x000000ecf1daf7af436a21357372a6c27f399640b8c935a8b250b65769777fd6#26738,0x92974438c330d5c6790b4260e358e84513109872,ARA,ARA,Tether USD,USDT,-26.398928212233983091,38,37.85287941630511013592267741731156,1691124700
0x000000fa8e587a181b945a4763029799748727f145c51b71ce488f115fd6d411#3568,0xde8b6c56c8fff8799a247132e87ce47d58af071a,Wrapped BNB,WBNB,BuildXBT,BUILDAI,0.028,-23961.689075367963226999,18.97129383917332174561899945554489,1739719127
0x000000fb0a7e565c49619280ede67c58b1a20571e46535b3c03956e2c8acba43#71364,0x729c9a7e1f642eab4019dfb0d467f4a9838e7cbd,Wrapped BNB,WBNB,Project Galaxy,GAL,-0.466115325869730864,56.4364652020317,273.8672382935399401576550720609703,1711956269
0x000000fddefa3274e005fbde0746f45c21098e395169d3af6bd01ccc229101b1#20591548,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,47.742817428135826886,-0.06480510415814847,47.83575287196847686220979490863351,1733344983
0x000000fddefa3274e005fbde0746f45c21098e395169d3af6bd01ccc229101b1#679395,0x1e213600fa9317feac4ef4087acdf5d0e25d7187,PancakeSwap Token,Cake,Wrapped BNB,WBNB,-12.009463948516013396,0.064670488475451176,47.88539912259270541001234505393017,1733344983
0x000001029879b2cf663bc917ba5b405a701bcc746b48e35cc170553364ec31cf#16329,0xc87434f68caae6bcb171048cd9b923a22f6a9218,Wrapped TON Coin,TONCOIN,Wrapped BNB,WBNB,-1.373888177,0.01632601296969385,9.553607859698675194071981131396295,1721822721
0x00000132727865116fc81e350ee5edf695b1a733ddae63025c2a0cd88806b87e#17880302,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,97.928905766437703458,-0.164211881370200494,97.9340545851073828429155767827668,1729406384
0x00000132727865116fc81e350ee5edf695b1a733ddae63025c2a0cd88806b87e#2782442,0x4f3126d5de26413abdcf6948943fb9d0847d9818,Tether USD,USDT,BUSD Token,BUSD,-97.928905766437703458,97.879524676709533993,97.92969015878715302490385342589365,1729406384
0x00000132727865116fc81e350ee5edf695b1a733ddae63025c2a0cd88806b87e#524784,0x8f45b99bf65cdbf9bc0c0b4846d6a324d2de5314,Wrapped BNB,WBNB,BUSD Token,BUSD,0.16420650421794077,-97.879524676709533993,97.93180798696690219836734134866975,1729406384
0x0000013c963abf3a6dff55ea940ac694a78ed746b5b169cb92f011760c172382#4327440,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-156.890413352939034618,0.617428398905467904,157.3957790937816415757617104919849,1700075233
0x0000013cc8e58637dbde6a2099d3e53fae7a539e131f591dc2e58dd34629f722#6533,0xbdac2a8fdb0f34e282390fa350fdb0dc9da6c24a,Hamster Champ,HMC,Wrapped BNB,WBNB,-5827.217086,0.124836113932313641,71.22488529440837158698273554840725,1727743223
0x0000017fcec456d0886e0605c18d836a5100a7eb3496ad8f0c38a2b6924ff65a#30890,0x1d70a40b05f4401061a6364e5912afb0b10e3244,Wrapped BNB,WBNB,Symbiosis,SIS,-0.002709795626198154,5.823438969291416922,1.614538510988498868418959665925664,1717260967
0x0000018f26ec5cae848e8f3c5301e2f1905a16c45cfab8be8de5d07eba4c6341#7725422,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,26.317897854613884912,-0.036564542544088461,26.27318312463237121962733948613905,1734436998
0x00000191cd1a1cb84d8d3c18801e61b7f704901a71bdf3f9f718208bd364b2e8#17258264,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-3125.241772715080383408,5.645626369787218944,3124.031164877459400531926447464211,1728098521
0x000001a9202fbcfd3b822c9bdac002a16a3d1a84e12c7093caefa0e42a130e7d#415352,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,Ethereum Token,ETH,Tether USD,USDT,0.483087425572717949,-1560.479359039391202281,1562.378531044414465824949765498762,1710904000
0x000001a9202fbcfd3b822c9bdac002a16a3d1a84e12c7093caefa0e42a130e7d#95446,0x589a5062e47202bb994cd354913733a14b54e8dc,USDV,USDV,Tether USD,USDT,-1562.656565,1559.939782125143901513,1563.982942907521134873458602678754,1710904000
0x000001c55be0a417b3541716bc1ff68de3dedb9f2c7108c513c80c5c2b01551e#29385,0x85002165df8d61333a09d44ee7def762b13b20a3,Build forward,BF,Wrapped BNB,WBNB,120867.928695991010354339,-0.025810552210194897,15.91961963534108736698821759726572,1742371882
0x000001f53ef6969e398710373f362f21447a092b257ebcd2d04fe531f1d06072#3236749,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.298865936358284096,-0.905470707684732782,528.4089100316502614422620906095305,1743946582
0x0000021f77fb1e0256e8ac1254cf9c12ed2e0bf805f485a8fa39e891de6e4ab3#39207,0x6a13d1a9bdb8514ae6a61d254f304c104571d5f2,Tether USD,USDT,RevaLink Wallet Token,RWT,-6.19181212778732852,1,6.18633149850287529797106212005295,1690844846
0x0000025ab37442f74ab4330d35862266b21baeef256899c3fce27424680aa957#1037,0x0b4c99e0cb079d9639e5af5121c98dc665a3ac5f,Chinese Fwog,Chwog,Wrapped BNB,WBNB,-2268368.924961643017938652,0.15,95.26025337710207834416511503981125,1742607093
0x000002608c1a619e87b3a27e96357200244686c5e473522bf66708c9b4c516d6#273056,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,-2428420.313191810757879548,0.91977171862383188,606.0814615518039402565348138755005,1732423505
0x00000265f10c8e5445a454e1f639f4f09bc7fad67b7a290a5264bb96cb15ebbc#3595,0xc95b8dbbf2fc4cc868e2a83ad37a98cb76b8d2b8,Wrapped BNB,WBNB,Rumi,Rumi,-0.119824427553586684,388391.361505255206602355,74.8947641637605908284194325345717,1742483885
0x00000265f10c8e5445a454e1f639f4f09bc7fad67b7a290a5264bb96cb15ebbc#9732141,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-74.856533748222340193,0.119824427553586684,74.79005722265115938214806985940195,1742483885
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162237,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,0.000052623474422578,-0.007817383296364342,5.17058576889154018076561524150053,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162238,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,0.000064365867443571,-0.009561522916366322,6.324273272437958035589216953926035,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162239,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,0.000029820356416155,-0.004429715815263312,2.929973031562052680607432287666914,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1162240,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,BTCB Token,BTCB,Wrapped BNB,WBNB,0.000025991549966621,-0.003860914921904985,2.553762341201425278033130264277634,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#1473988,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.010625214075724282,-0.05438161879680427,35.9878419114290240750607696069379,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8684,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.56963460178590171,-0.000052623474422579,5.16582207088224993084183722934936,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8685,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.696796368076731418,-0.000064365867443572,6.31852271823427103246711231634774,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8686,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.322841962702852166,-0.000029820356416156,2.927337220251223656427751740280094,1732514573
0x000002bc8eaa595d704f986618ead714c5767a71497617827784ea4c68dc87f0#8687,0x81b38bd8a500cc5a1f321535b3d4691d3fefe620,Polkadot Token,DOT,BTCB Token,BTCB,0.281400760467859576,-0.000025991549966622,2.551479619072907048285227780467957,1732514573
0x000002c5f608f779f4a6dc3e07162dae3f65e0849e5f4bbd97b704c9ff8bb986#23002,0x380a466ae6896d7d4fcd571e1e24cd5061a836b3,PancakeSwap Token,Cake,BTCB Token,BTCB,514.284156372834512377,-0.033008470270802181,1234.345590265236809776800953094755,1700789960
0x000002d4ee4e7e254858f3007aa1cc722b0735b503ff4d87928bad23d6c44c28#7523,0xd52a18a51a3b90a2263afadb7c125c85bc95e810,PuppyBnB,PBNB,Wrapped BNB,WBNB,2267080.479225691950014196,-0.094814121183868994,58.91235461052698197446262699097515,1742783882
0x000002d67a45fb97e6ab96ec9791af91d0eee1ca43b9b12441518b779d304b2c#949846,0x133b3d95bad5405d14d53473671200e9342896bf,PancakeSwap Token,Cake,Wrapped BNB,WBNB,0.157718319920683621,-0.00067517521406061,0.430380342654388799354731893402141,1742294441
0x000002ddba6889fe2f54c8fac637f59d8e7df57349f2716222430dcd3a655288#581308,0x46cf1cf8c69595804ba91dfdd8d6b960c9b0a7c4,Tether USD,USDT,BTCB Token,BTCB,3592.722863088075194511,-0.08486370968955091,3579.958039853828749643950071744168,1702734043
0x000003120e388430eb628ae9ae71c3b9f54fbd625036f41200590cb0cf1514e2#132205,0x77d5b2560e4b84b3fc58875cb0133f39560e8ae3,Wrapped BNB,WBNB,Venus,XVS,-0.633628882208765563,39.018789474526595916,436.7904829166457465966224437546408,1717548268
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#1555758,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,0.000484030343841043,-0.00267342565346892,1.765977511030375668435581747833109,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#1555759,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,Ethereum Token,ETH,Wrapped BNB,WBNB,-0.051231680610419513,0.283027695450120018,186.938446964841270171893646743335,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#20244325,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,186.65257729983256538,-0.283027695450120018,186.8306439429376306825672500318397,1732964312
0x000003190de2491f59bccce6b3692edf1a4310dee4b56b624fda84910338fca2#331552,0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,Ethereum Token,ETH,Tether USD,USDT,-2.2403196236545114,8141.811925798871234324,8152.015605243530909117626135920315,1732964312
0x0000032ac75e2e5c5eba20493ddea651850060a57c8462646f3c54f205ea2b66#337375,0x92b7807bf19b7dddf89b706143896d05228f3121,Tether USD,USDT,USD Coin,USDC,80.169062704409442046,-80.171543129120150959,80.0981931183088082724902758211148,1703577226
0x0000032ac75e2e5c5eba20493ddea651850060a57c8462646f3c54f205ea2b66#3923,0xdcccc7d0b02c837d1b8d8a8d5e2683387bc2b910,Tether USD,USDT,Wombat Token,WOM,-80.169062704409442046,2198.758848655700855925,80.1108049437696651293643344827658,1703577226
0x0000032e2a05d3420bc553b5732be8d9c024fc8cabe4e674066ac08ec601c9d6#3010355,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.01,-5.061973418600905792,5.058342714783459806516883143651295,1720452549
0x00000344225a17936675c1293b7c9eeeea417eefca8f7f77de2b0a7bca6a2cc7#527,0x5c8f8d3496d5ac9b8dbf9422a0183b93cb93291d,Ethereum Token,ETH,Wrapped Ether,WETH,-0.006502544031379385,0.006505363560677777,25.52735749748395956091563313385787,1709953807
0x00000344225a17936675c1293b7c9eeeea417eefca8f7f77de2b0a7bca6a2cc7#622353,0xd0e226f674bbf064f54ab47f42473ff80db98cba,Ethereum Token,ETH,Wrapped BNB,WBNB,0.006502544031379385,-0.05262720071305954,25.55220748802341984727463482374648,1709953807
0x0000035e8e83b30d39de845dbd637be2f39c4793369359152b9fa1a641c2b34a#4246423,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,50,-0.201648842269103827,50.1265225672008759270889762518167,1699836399
0x0000036cf9cff8fe192e2aadca53e15896372ab346df950c8840d52764cc9dce#1023282,0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1,PancakeSwap Token,Cake,Tether USD,USDT,13.036592422617130101,-40.412949924859821763,40.48817314531300632176349160642623,1732729221
0x0000038fd0a922fc4150994d7df6ed928c77227601f3f3a72e60f199ae5e854a#3187880,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,-0.564518139236049603,285.814911617620661107,285.186615456211600783627543410799,1722784883
0x000003ad357d2b098967f3903fad15e783635c3c6f8e2915d5bad20a9f93d1bf#12263,0x1936be860d93b0ff98f3a9b83254d61a78930b76,Radio Caca V2,RACA,Tether USD,USDT,-851558.476453970697402401,255.670824771777477512,255.5690316167038501080719271711034,1717482900
0x000003b042f999fb11e95c4cfcc8874f1b42ddb45ae9869be9bebd499e827a7d#1398631,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.16161202507073815,-37.09167914021885889,37.11211217558308850026605187807826,1701180925
0x000003b042f999fb11e95c4cfcc8874f1b42ddb45ae9869be9bebd499e827a7d#1985391,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,-37.088578623822623408,0.16161202507073815,37.10767774128194009224477012883937,1701180925
0x000003b1ce7e8ee81e1f5259e844e4201b4b5a254526a4255174304d41dbd610#429538,0x6bbc40579ad1bbd243895ca0acb086bb6300d636,BTCB Token,BTCB,Wrapped BNB,WBNB,0.179603654448984839,-22.49,11427.21432728782764315611708027088,1710839684
0x000003cdae9c84c97e7c5dffbb74c36041c78f277fb817a1b43384c1e32084df#398563,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,2313949.53202183820017664,-0.412362162144391204,276.0106912024795045028653917706905,1739475145
0x000003e280760a0a87c43e1dadcc2e0320ddfcef52c63ef216fc5a0186bc8f8e#24075590,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,701.43885671,-1.072369783301168972,700.246300894321124645426357377783,1738484297
0x000003e81f95a41e0a579371eff9a69d5da772017327d25be701b73428ee23ff#26115476,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-123.318008973398216148,0.199719361177614247,123.18616246678540577832631433593,1740930106
0x0000040e128916e11b55ca08840d4297ece69748470214c7a721fa4101b00c50#1303778,0x85faac652b707fdf6907ef726751087f9e0b6687,Wrapped BNB,WBNB,BUSD Token,BUSD,0.071945744442059861,-18.095844090444989151,18.07380770006966644603170236908512,1700053868
0x00000426281a8d4ce838e9097a5ae67c8c62f980fc69fb0dfcb5055e734427ce#4641087,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,100,-0.43335940054277049,99.92005061696579596980583385889645,1701024089
0x0000043006b7bbecfbdf0668ad1fb7386b0d5d651fdc2f060bc44dd2f7e73403#498044,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,Ethereum Token,ETH,Tether USD,USDT,-2.062216271312002164,6981.384595053836500992,6980.73736358698625662757256881489,1712472162
0x000004394d3d6c5bf098f3226ff70d77ac83366f83b500834e4d12aa60d6e4da#1459448,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,Simons Cat,CAT,Wrapped BNB,WBNB,-8330527.398316170213078988,0.790032230170583936,502.551573256927151384378083048396,1731608099
0x0000046c16bad40f13cb1b6ad4e539ea903d3f8effc52df58904cb923f93a089#2921,0x0ec25f67abfe8ccea1a85c523a25ba187eeec714,BLACK PHOENIX,BPX,Wrapped BNB,WBNB,-30.874744791373804372,0.1085,69.79704710126996369500496248901,1739313938
0x0000049cd0a49297eba2e401138805349550ab7777548e3af43e84ea2c5a04a2#242274,0x33dcd5381c0fd234867d5d7a49a19c009f82af4e,Cosmos Token,ATOM,Wrapped BNB,WBNB,-0.673915354756604941,0.00606380700185967,3.978984594130146451838101680663484,1738448343
0x000004c21195c49da5d1fa76f621ff275967e9571fc276ac733b7a96bb1a152f#73383,0x6dafbf0ab4fd72e2a5c0ad5a1ed277d3bf8a8d1f,Wrapped BNB,WBNB,Tutorial,TUT,-0.180364926125041635,35832.53321627598131233,107.9639036866047947809584268409467,1742048107
0x000004d8388f16e02250c878a4e9f5cf20e6e79dbc4c6d48aa719942cd7cedd5#2878280,0xf2688fb5b81049dfb7703ada5e770543770612c4,USD Coin,USDC,Wrapped BNB,WBNB,-1969.256895518472386109,2.9,1969.616977525586001880161751665964,1738047407
0x000004e119a500c803442a4dae41c10688e0c2bbe0ac3e3a463f54b863610ed5#75420,0x7eb6b5ab4a075071e339e09d4f665a91b6007745,Radio Caca V2,RACA,Wrapped BNB,WBNB,595892.903922272,-0.166766037363593676,94.9159705610449699123426095934459,1722497183
0x0000050339f3a0e2ea31a9f00b6fa3265521b02944bb39fb88d964e6b8b5b749#1675,0x548fb74ba0d7f83f16545e5ae1b09a04f46df539,Tether USD,USDT,BIBI,BIBI,-12.911696076263665958,38379404658.657514172479257324,12.88248601775559974045060336566833,1694270720
0x0000050339f3a0e2ea31a9f00b6fa3265521b02944bb39fb88d964e6b8b5b749#3064068,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,12.911696076263665958,-0.06011091887489442,12.88688778622002690797453733730003,1694270720
0x00000518a85ff9ea2cffd606533a368251495835fa2b8c27b8cd7094b2fa4c84#2451,0x8af34db97739da3ed0b32289d4b6a2fc07b47689,Wrapped BNB,WBNB,MiniDoge,MiniDoge,0.052579118929147381,-2584828.850872031353607949,36.57917824875098315961661149258996,1739407974
0x00000518a85ff9ea2cffd606533a368251495835fa2b8c27b8cd7094b2fa4c84#8578314,0x36696169c63e42cd08ce11f5deebbcebae652050,Tether USD,USDT,Wrapped BNB,WBNB,36.654920349858351418,-0.052579118929147381,36.57694797638698724089082529561374,1739407974
0x0000052570388030e0f383f165f29403b1229fb062be70249e850fd77edc5f9c#197647,0x86cbfa773cb2dd5a3a9b8cac91f63dfa05b558a9,Tether USD,USDT,Phoenic Token,PNIC,11.076003813810483992,-59.384970980137778305,11.10880520256067705094595393932472,1723556554
0x000005318d8c1f17024720a8464b2db3d323b49f4578d617391b01b8357c52b4#12215,0xf0d6bf03731a35a2dd21d239716c69cc3938ab97,Tether USD,USDT,BFG Token,BFG,-999.000393529165840989,43667.510396366080339093,1001.306670540705768704052873244247,1736432123
0x0000055470b9cab22f203e1c25b6dd1094fb2d6d275efa07df304eea8eeeb869#7111,0x2266768180091620595b80387c681c0f084231ea,Meow Motion,Meow,Wrapped BNB,WBNB,-13106.339330640814220316,0.02,12.92796484973044606719230933312813,1740376325
0x00000557c9ff1f6c6e48d0f0b41f37e734c6711957148cea43255e120c04486a#46345,0xdbbf752e001e4632023ee385a61dcd1ee0c713cb,Prosper,PROS,Wrapped BNB,WBNB,98,-0.005995631381372403,3.513293151329882165035868566919297,1744610664
0x000005a5df44dd7e2bdf23923f71a37aa0ff624edf877b65e67cb80460ee0205#4928,0xaab0dfeccfb8e01fac044015c2d5e601e376080d,Tether USD,USDT,Golden Tiger Fund,GTF,-86.794743297072231402,817.272521149921653265,87.2154041558624201879484497650311,1709166628
0x000005d69cd77c11c6f352ef7dfdac9665df6c511f1d9bf4ac2179bf71a055f9#215802,0x8ba9ec5737fdcb0e472c207befe775ca94386e91,DAO Maker,DAO,Wrapped BNB,WBNB,-4191.746654438772970357,1.997499999999999744,1411.466949111094860342133686783413,1735807291
0x000005e9ef493b18db467fc00b50851390f969471f375b4213d8902ce78469e8#189518,0xb187e425f60e973a7c083a497536db249c2d7b18,Wrapped BNB,WBNB,Vita Inu,VINU,-0.021788716766772746,659325851.653432865424091671,12.63596905397928464078636900292973,1738855827
0x000005ea177d419eaf7592e884af1e454d2937d8771ff353f5f3043a6d59221a#70987,0xb2af49dbf526054faf19602860a5e298a79f3d05,SIREN,SIREN,Wrapped BNB,WBNB,-903.340229774496892698,0.075960509879661744,49.97441221994807434463277479425192,1739616692
0x00000619c7a9a6ce904d264a799af03e34228df476c37f90c08404db85292179#3543,0x90345fbe6da637322015129de38d3166f98aac9c,pumpBTC Governance token,PUMP,Wrapped BNB,WBNB,156.9611,-0.033115151271443926,20.2573779743084151392331289135168,1743526098
0x00000632b8d5e5094b0a4c5b774b01516b55d03345a4e44941a2e8dce9f9f47a#640398,0x588d7cf062f4edd7c7c7f2d66fd770e03b1ea735,Simons Cat,CAT,Wrapped BNB,WBNB,10000000,-0.562453829395827874,305.63885671343645632886518219022,1726481206
0x0000064f048fbb820638ab0a26c31a16e5edad62ea97e4d5e089c94a414d77f9#7307140,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-41.064785668126606555,0.129,41.02598082682027014094989552366503,1707429441
0x000006753fd1da7b1a05b2ef04bece607e3fb09a2acd72b798981451e5295f44#711638,0xfab21cb9467e9badd22a2de57bcde5f53d925973,Tether USD,USDT,BinaryX,BNX,1232.599471500856918016,-1050.110365092193229938,1232.753763966604407056886875128643,1725290595
0x0000068aa916ed78ac26a177262d908b56d07541127c98a21936571f2b20fc91#17810031,0x172fcd41e0913e95784454622d1c3724f546f849,Tether USD,USDT,Wrapped BNB,WBNB,-2.836029322985332162,0.004745581438455988,2.834950051090403714898022155349889,1729239071
0x0000068aa916ed78ac26a177262d908b56d07541127c98a21936571f2b20fc91#378982,0x55458175c5f5d34b9bd01c81f172780ed4271b23,AITECH,AITECH,Tether USD,USDT,-28.359468656565015369,2.834601361616334342,2.832280887824670865392118532631593,1729239071
0x000006a2e9e81d10f4e3c9f2d9feb43f869ad85ccf0a30c1ae333b1ee5d28ef4#11092,0x937b0f1d559ac7f59e83f14044ac4c98765ce436,BNBDoge,BDOGE,Wrapped BNB,WBNB,826880000000,-0.007942042696423035,2.492294776744589197191662810338288,1683642724
0x000006a8ec7741640e3a30bd53cd2b55f278a3f00bb704b850dcf91cba56aa6d#1879,0xaf8fe608502874d82f9c6a567068922b03f865dc,DDDD,DDDD,Wrapped BNB,WBNB,-21181.405661677759518651,0.099,62.5596759302561072348111998499337,1742300450
